X[s],"R TIBIALIS ANTERIOR: EMG 7->filter (FilterSlidingRMS57)"
0.6272308,1.167063E-05
0.62775,1.167502E-05
0.6282693,1.16738E-05
0.6287885,1.166743E-05
0.6293077,1.166454E-05
0.6298269,1.166225E-05
0.6303462,1.16589E-05
0.6308654,1.165792E-05
0.6313846,1.165976E-05
0.6319038,1.166477E-05
0.6324231,1.167144E-05
0.6329423,1.167632E-05
0.6334615,1.167983E-05
0.6339808,1.168121E-05
0.6345,1.167979E-05
0.6350192,1.168054E-05
0.6355385,1.167916E-05
0.6360577,1.167434E-05
0.636577,1.16715E-05
0.6370962,1.167103E-05
0.6376154,1.166939E-05
0.6381346,1.166747E-05
0.6386539,1.167156E-05
0.6391731,1.168503E-05
0.6396923,1.16955E-05
0.6402115,1.169929E-05
0.6407308,1.169871E-05
0.64125,1.169603E-05
0.6417692,1.169314E-05
0.6422884,1.169799E-05
0.6428077,1.171011E-05
0.6433269,1.172531E-05
0.6438462,1.173938E-05
0.6443654,1.175146E-05
0.6448846,1.176027E-05
0.6454039,1.177043E-05
0.6459231,1.178071E-05
0.6464423,1.178655E-05
0.6469616,1.17846E-05
0.6474808,1.177631E-05
0.648,1.17661E-05
0.6485192,1.175807E-05
0.6490385,1.175586E-05
0.6495577,1.175985E-05
0.6500769,1.176883E-05
0.6505961,1.177946E-05
0.6511154,1.178936E-05
0.6516346,1.179832E-05
0.6521538,1.180495E-05
0.6526731,1.180429E-05
0.6531923,1.179383E-05
0.6537116,1.177828E-05
0.6542308,1.176797E-05
0.65475,1.175795E-05
0.6552693,1.174808E-05
0.6557885,1.173929E-05
0.6563077,1.173127E-05
0.6568269,1.172402E-05
0.6573462,1.171786E-05
0.6578654,1.171786E-05
0.6583846,1.17238E-05
0.6589038,1.172719E-05
0.6594231,1.17305E-05
0.6599423,1.174036E-05
0.6604615,1.1747E-05
0.6609808,1.174863E-05
0.6615,1.175264E-05
0.6620193,1.175548E-05
0.6625385,1.175718E-05
0.6630577,1.175718E-05
0.663577,1.176262E-05
0.6640962,1.176796E-05
0.6646154,1.17687E-05
0.6651346,1.176619E-05
0.6656538,1.17631E-05
0.6661731,1.176374E-05
0.6666923,1.176939E-05
0.6672115,1.177421E-05
0.6677307,1.177887E-05
0.66825,1.178153E-05
0.6687692,1.178121E-05
0.6692885,1.177946E-05
0.6698077,1.176955E-05
0.6703269,1.175202E-05
0.6708462,1.173844E-05
0.6713654,1.172768E-05
0.6718846,1.171598E-05
0.6724039,1.170918E-05
0.6729231,1.170602E-05
0.6734423,1.170602E-05
0.6739615,1.17116E-05
0.6744808,1.17219E-05
0.675,1.173046E-05
0.6755192,1.172949E-05
0.6760384,1.172231E-05
0.6765577,1.171478E-05
0.6770769,1.171585E-05
0.6775962,1.172578E-05
0.6781154,1.17383E-05
0.6786346,1.174859E-05
0.6791539,1.17574E-05
0.6796731,1.176707E-05
0.6801923,1.177414E-05
0.6807116,1.177897E-05
0.6812308,1.178363E-05
0.68175,1.179007E-05
0.6822692,1.17969E-05
0.6827885,1.180041E-05
0.6833077,1.18028E-05
0.6838269,1.180935E-05
0.6843461,1.182226E-05
0.6848654,1.183281E-05
0.6853846,1.183388E-05
0.6859038,1.183092E-05
0.6864231,1.182869E-05
0.6869423,1.182714E-05
0.6874616,1.182808E-05
0.6879808,1.183549E-05
0.6885,1.184588E-05
0.6890193,1.184774E-05
0.6895385,1.184276E-05
0.6900577,1.183959E-05
0.6905769,1.183524E-05
0.6910962,1.182715E-05
0.6916154,1.181287E-05
0.6921346,1.179644E-05
0.6926538,1.178821E-05
0.6931731,1.178352E-05
0.6936923,1.177751E-05
0.6942115,1.176833E-05
0.6947308,1.176277E-05
0.69525,1.176046E-05
0.6957693,1.176168E-05
0.6962885,1.176231E-05
0.6968077,1.175729E-05
0.697327,1.175482E-05
0.6978462,1.175387E-05
0.6983654,1.174838E-05
0.6988846,1.174221E-05
0.6994039,1.174305E-05
0.6999231,1.174044E-05
0.7004423,1.173395E-05
0.7009615,1.172402E-05
0.7014808,1.171682E-05
0.702,1.17161E-05
0.7025192,1.172101E-05
0.7030385,1.172461E-05
0.7035577,1.17283E-05
0.7040769,1.173461E-05
0.7045962,1.174473E-05
0.7051154,1.175765E-05
0.7056346,1.177321E-05
0.7061539,1.178459E-05
0.7066731,1.178697E-05
0.7071923,1.17851E-05
0.7077115,1.178158E-05
0.7082308,1.178005E-05
0.70875,1.177884E-05
0.7092692,1.177423E-05
0.7097884,1.177065E-05
0.7103077,1.177065E-05
0.7108269,1.177434E-05
0.7113461,1.178548E-05
0.7118654,1.180772E-05
0.7123846,1.182991E-05
0.7129039,1.183509E-05
0.7134231,1.182497E-05
0.7139423,1.181386E-05
0.7144616,1.180544E-05
0.7149808,1.179862E-05
0.7155,1.178912E-05
0.7160192,1.177542E-05
0.7165385,1.176305E-05
0.7170577,1.174829E-05
0.7175769,1.173382E-05
0.7180961,1.172979E-05
0.7186154,1.173138E-05
0.7191346,1.173311E-05
0.7196538,1.173096E-05
0.7201731,1.172898E-05
0.7206923,1.173018E-05
0.7212116,1.173497E-05
0.7217308,1.174348E-05
0.72225,1.175721E-05
0.7227693,1.177405E-05
0.7232885,1.17914E-05
0.7238077,1.180079E-05
0.7243269,1.180949E-05
0.7248462,1.182627E-05
0.7253654,1.18466E-05
0.7258846,1.185108E-05
0.7264038,1.184485E-05
0.7269231,1.184004E-05
0.7274423,1.184326E-05
0.7279615,1.185226E-05
0.7284808,1.186375E-05
0.729,1.186622E-05
0.7295192,1.185733E-05
0.7300385,1.185218E-05
0.7305577,1.185651E-05
0.731077,1.186498E-05
0.7315962,1.187178E-05
0.7321154,1.188101E-05
0.7326346,1.189237E-05
0.7331539,1.190443E-05
0.7336731,1.191043E-05
0.7341923,1.190915E-05
0.7347115,1.190561E-05
0.7352308,1.190561E-05
0.73575,1.190755E-05
0.7362692,1.190654E-05
0.7367885,1.190584E-05
0.7373077,1.190447E-05
0.7378269,1.189469E-05
0.7383462,1.188208E-05
0.7388654,1.187202E-05
0.7393847,1.186373E-05
0.7399039,1.185709E-05
0.7404231,1.184865E-05
0.7409423,1.184046E-05
0.7414616,1.183567E-05
0.7419808,1.183353E-05
0.7425,1.183449E-05
0.7430192,1.183353E-05
0.7435385,1.183026E-05
0.7440577,1.182124E-05
0.7445769,1.180842E-05
0.7450961,1.180187E-05
0.7456154,1.180332E-05
0.7461346,1.181184E-05
0.7466539,1.182214E-05
0.7471731,1.182394E-05
0.7476923,1.182361E-05
0.7482116,1.182464E-05
0.7487308,1.182312E-05
0.74925,1.181884E-05
0.7497692,1.181522E-05
0.7502885,1.181234E-05
0.7508077,1.180669E-05
0.7513269,1.179966E-05
0.7518461,1.179638E-05
0.7523654,1.179833E-05
0.7528846,1.180728E-05
0.7534038,1.182473E-05
0.7539231,1.184156E-05
0.7544423,1.185114E-05
0.7549616,1.185706E-05
0.7554808,1.186524E-05
0.756,1.187084E-05
0.7565193,1.187084E-05
0.7570385,1.186812E-05
0.7575577,1.186356E-05
0.7580769,1.18556E-05
0.7585962,1.185125E-05
0.7591154,1.184954E-05
0.7596346,1.184613E-05
0.7601538,1.184126E-05
0.7606731,1.183488E-05
0.7611923,1.182826E-05
0.7617115,1.182E-05
0.7622308,1.18119E-05
0.76275,1.180585E-05
0.7632692,1.180054E-05
0.7637885,1.180054E-05
0.7643077,1.180513E-05
0.764827,1.18174E-05
0.7653462,1.182784E-05
0.7658654,1.183146E-05
0.7663846,1.182998E-05
0.7669039,1.182354E-05
0.7674231,1.181748E-05
0.7679423,1.181611E-05
0.7684615,1.182165E-05
0.7689808,1.183233E-05
0.7695,1.184257E-05
0.7700192,1.185029E-05
0.7705384,1.185741E-05
0.7710577,1.186197E-05
0.7715769,1.186018E-05
0.7720962,1.185171E-05
0.7726154,1.184117E-05
0.7731346,1.18421E-05
0.7736539,1.185521E-05
0.7741731,1.187435E-05
0.7746923,1.188933E-05
0.7752116,1.19024E-05
0.7757308,1.19122E-05
0.77625,1.19214E-05
0.7767692,1.193187E-05
0.7772885,1.194361E-05
0.7778077,1.195302E-05
0.7783269,1.19534E-05
0.7788461,1.194916E-05
0.7793654,1.194861E-05
0.7798846,1.194973E-05
0.7804039,1.195007E-05
0.7809231,1.194778E-05
0.7814423,1.194627E-05
0.7819616,1.194852E-05
0.7824808,1.19508E-05
0.783,1.194905E-05
0.7835193,1.194398E-05
0.7840385,1.194231E-05
0.7845577,1.194557E-05
0.7850769,1.194557E-05
0.7855962,1.193818E-05
0.7861154,1.192928E-05
0.7866346,1.1928E-05
0.7871538,1.193625E-05
0.7876731,1.193949E-05
0.7881923,1.193979E-05
0.7887115,1.194279E-05
0.7892308,1.194561E-05
0.78975,1.19462E-05
0.7902693,1.19473E-05
0.7907885,1.195255E-05
0.7913077,1.196078E-05
0.7918269,1.197065E-05
0.7923462,1.197779E-05
0.7928654,1.197779E-05
0.7933846,1.196548E-05
0.7939038,1.19473E-05
0.7944231,1.192816E-05
0.7949423,1.19136E-05
0.7954615,1.190308E-05
0.7959808,1.189797E-05
0.7965,1.18936E-05
0.7970192,1.188787E-05
0.7975385,1.188377E-05
0.7980577,1.18833E-05
0.798577,1.188852E-05
0.7990962,1.190133E-05
0.7996154,1.191313E-05
0.8001346,1.191661E-05
0.8006539,1.192034E-05
0.8011731,1.192301E-05
0.8016923,1.191994E-05
0.8022115,1.19223E-05
0.8027308,1.192696E-05
0.80325,1.192472E-05
0.8037692,1.191874E-05
0.8042884,1.191032E-05
0.8048077,1.190613E-05
0.8053269,1.190418E-05
0.8058462,1.190179E-05
0.8063654,1.190142E-05
0.8068846,1.191004E-05
0.8074039,1.192121E-05
0.8079231,1.192389E-05
0.8084423,1.192031E-05
0.8089616,1.191766E-05
0.8094808,1.191893E-05
0.81,1.192435E-05
0.8105192,1.193555E-05
0.8110385,1.194353E-05
0.8115577,1.194141E-05
0.8120769,1.194207E-05
0.8125961,1.195074E-05
0.8131154,1.195661E-05
0.8136346,1.195244E-05
0.8141539,1.194726E-05
0.8146731,1.195059E-05
0.8151923,1.195422E-05
0.8157116,1.195607E-05
0.8162308,1.195897E-05
0.81675,1.196453E-05
0.8172693,1.197198E-05
0.8177885,1.197378E-05
0.8183077,1.196676E-05
0.8188269,1.19612E-05
0.8193462,1.195738E-05
0.8198654,1.195622E-05
0.8203846,1.195763E-05
0.8209038,1.195921E-05
0.8214231,1.195646E-05
0.8219423,1.194958E-05
0.8224615,1.194492E-05
0.8229808,1.194362E-05
0.8235,1.194322E-05
0.8240193,1.194285E-05
0.8245385,1.194049E-05
0.8250577,1.193667E-05
0.825577,1.192547E-05
0.8260962,1.191577E-05
0.8266154,1.191313E-05
0.8271346,1.191962E-05
0.8276539,1.192361E-05
0.8281731,1.192027E-05
0.8286923,1.192464E-05
0.8292115,1.193299E-05
0.8297308,1.194006E-05
0.83025,1.194487E-05
0.8307692,1.194134E-05
0.8312885,1.19353E-05
0.8318077,1.193227E-05
0.8323269,1.192449E-05
0.8328462,1.190679E-05
0.8333654,1.188877E-05
0.8338846,1.187437E-05
0.8344039,1.186285E-05
0.8349231,1.18599E-05
0.8354423,1.186232E-05
0.8359615,1.186433E-05
0.8364808,1.186517E-05
0.837,1.187058E-05
0.8375192,1.18801E-05
0.8380384,1.188803E-05
0.8385577,1.18952E-05
0.8390769,1.190199E-05
0.8395962,1.190671E-05
0.8401154,1.190571E-05
0.8406346,1.19011E-05
0.8411539,1.189738E-05
0.8416731,1.189602E-05
0.8421923,1.189373E-05
0.8427116,1.188891E-05
0.8432308,1.188429E-05
0.84375,1.188124E-05
0.8442692,1.187698E-05
0.8447885,1.187526E-05
0.8453077,1.187579E-05
0.8458269,1.188094E-05
0.8463461,1.189119E-05
0.8468654,1.190097E-05
0.8473846,1.190888E-05
0.8479038,1.191726E-05
0.8484231,1.193007E-05
0.8489423,1.194546E-05
0.8494616,1.195546E-05
0.8499808,1.195579E-05
0.8505,1.195197E-05
0.8510193,1.195034E-05
0.8515385,1.195231E-05
0.8520577,1.195514E-05
0.8525769,1.195732E-05
0.8530962,1.195604E-05
0.8536154,1.195693E-05
0.8541346,1.196592E-05
0.8546538,1.198002E-05
0.8551731,1.198945E-05
0.8556923,1.199152E-05
0.8562115,1.19927E-05
0.8567308,1.19909E-05
0.85725,1.19913E-05
0.8577693,1.199605E-05
0.8582885,1.199821E-05
0.8588077,1.198884E-05
0.859327,1.198039E-05
0.8598462,1.198186E-05
0.8603654,1.198667E-05
0.8608846,1.198016E-05
0.8614039,1.19684E-05
0.8619231,1.195889E-05
0.8624423,1.19529E-05
0.8629615,1.194476E-05
0.8634808,1.192745E-05
0.864,1.190828E-05
0.8645192,1.189829E-05
0.8650385,1.189533E-05
0.8655577,1.189444E-05
0.8660769,1.189444E-05
0.8665962,1.189328E-05
0.8671154,1.189676E-05
0.8676347,1.190834E-05
0.8681539,1.191874E-05
0.8686731,1.192451E-05
0.8691923,1.192962E-05
0.8697116,1.193356E-05
0.8702308,1.193288E-05
0.87075,1.192779E-05
0.8712692,1.192111E-05
0.8717884,1.192111E-05
0.8723077,1.19306E-05
0.8728269,1.194132E-05
0.8733461,1.194276E-05
0.8738654,1.193795E-05
0.8743846,1.193466E-05
0.8749039,1.19316E-05
0.8754231,1.193383E-05
0.8759423,1.194044E-05
0.8764616,1.195015E-05
0.8769808,1.195921E-05
0.8775,1.195921E-05
0.8780192,1.195265E-05
0.8785385,1.194553E-05
0.8790577,1.194123E-05
0.8795769,1.194053E-05
0.8800961,1.194412E-05
0.8806154,1.194906E-05
0.8811346,1.195373E-05
0.8816538,1.195373E-05
0.8821731,1.194084E-05
0.8826923,1.193081E-05
0.8832116,1.193081E-05
0.8837308,1.193299E-05
0.88425,1.193548E-05
0.8847693,1.193232E-05
0.8852885,1.192769E-05
0.8858077,1.192657E-05
0.8863269,1.192935E-05
0.8868462,1.193412E-05
0.8873654,1.193874E-05
0.8878846,1.194687E-05
0.8884038,1.195646E-05
0.8889231,1.195411E-05
0.8894423,1.194774E-05
0.8899615,1.194322E-05
0.8904808,1.193899E-05
0.891,1.19316E-05
0.8915192,1.192155E-05
0.8920385,1.190778E-05
0.8925577,1.189055E-05
0.893077,1.187124E-05
0.8935962,1.185366E-05
0.8941154,1.184239E-05
0.8946346,1.184318E-05
0.8951539,1.184576E-05
0.8956731,1.185021E-05
0.8961923,1.186219E-05
0.8967115,1.187182E-05
0.8972308,1.187556E-05
0.89775,1.188159E-05
0.8982692,1.189067E-05
0.8987885,1.189481E-05
0.8993077,1.188841E-05
0.8998269,1.187952E-05
0.9003462,1.187952E-05
0.9008654,1.188549E-05
0.9013847,1.188414E-05
0.9019039,1.188371E-05
0.9024231,1.189461E-05
0.9029423,1.190782E-05
0.9034616,1.191742E-05
0.9039808,1.192761E-05
0.9045,1.194582E-05
0.9050192,1.196188E-05
0.9055385,1.196598E-05
0.9060577,1.195717E-05
0.9065769,1.19447E-05
0.9070961,1.193638E-05
0.9076154,1.193267E-05
0.9081346,1.193123E-05
0.9086539,1.193088E-05
0.9091731,1.192478E-05
0.9096923,1.191074E-05
0.9102116,1.189616E-05
0.9107308,1.188745E-05
0.91125,1.187669E-05
0.9117693,1.186123E-05
0.9122885,1.184731E-05
0.9128077,1.18387E-05
0.9133269,1.182676E-05
0.9138461,1.18141E-05
0.9143654,1.181158E-05
0.9148846,1.181842E-05
0.9154038,1.183249E-05
0.9159231,1.184727E-05
0.9164423,1.18612E-05
0.9169616,1.187459E-05
0.9174808,1.188866E-05
0.918,1.189847E-05
0.9185193,1.19067E-05
0.9190385,1.191146E-05
0.9195577,1.191011E-05
0.9200769,1.191079E-05
0.9205962,1.191046E-05
0.9211154,1.190985E-05
0.9216346,1.190871E-05
0.9221538,1.190634E-05
0.9226731,1.190467E-05
0.9231923,1.19028E-05
0.9237115,1.189784E-05
0.9242308,1.188846E-05
0.92475,1.188402E-05
0.9252692,1.189464E-05
0.9257885,1.190953E-05
0.9263077,1.19197E-05
0.926827,1.192043E-05
0.9273462,1.191554E-05
0.9278654,1.190693E-05
0.9283846,1.189393E-05
0.9289039,1.188292E-05
0.9294231,1.187144E-05
0.9299423,1.185845E-05
0.9304615,1.184669E-05
0.9309808,1.183905E-05
0.9315,1.18303E-05
0.9320192,1.182521E-05
0.9325384,1.183021E-05
0.9330577,1.184328E-05
0.9335769,1.185221E-05
0.9340962,1.185661E-05
0.9346154,1.186206E-05
0.9351346,1.187473E-05
0.9356539,1.18875E-05
0.9361731,1.18953E-05
0.9366923,1.190259E-05
0.9372116,1.190914E-05
0.9377308,1.191241E-05
0.93825,1.191028E-05
0.9387692,1.191226E-05
0.9392885,1.191721E-05
0.9398077,1.192812E-05
0.9403269,1.194484E-05
0.9408461,1.196202E-05
0.9413654,1.197652E-05
0.9418846,1.198591E-05
0.9424039,1.199246E-05
0.9429231,1.199642E-05
0.9434423,1.199709E-05
0.9439616,1.199688E-05
0.9444808,1.199496E-05
0.945,1.199279E-05
0.9455193,1.198995E-05
0.9460385,1.198933E-05
0.9465577,1.199103E-05
0.9470769,1.19919E-05
0.9475962,1.19916E-05
0.9481154,1.199035E-05
0.9486346,1.198511E-05
0.9491538,1.197484E-05
0.9496731,1.197046E-05
0.9501923,1.196908E-05
0.9507115,1.196725E-05
0.9512308,1.196324E-05
0.95175,1.195914E-05
0.9522693,1.195502E-05
0.9527885,1.195819E-05
0.9533077,1.19623E-05
0.953827,1.195791E-05
0.9543462,1.19537E-05
0.9548654,1.195278E-05
0.9553846,1.19538E-05
0.9559038,1.196292E-05
0.9564231,1.198071E-05
0.9569423,1.200112E-05
0.9574615,1.202002E-05
0.9579808,1.203368E-05
0.9585,1.20481E-05
0.9590192,1.206582E-05
0.9595385,1.207164E-05
0.9600577,1.206704E-05
0.960577,1.205892E-05
0.9610962,1.204237E-05
0.9616154,1.201389E-05
0.9621346,1.198437E-05
0.9626539,1.196592E-05
0.9631731,1.195769E-05
0.9636923,1.195751E-05
0.9642115,1.196583E-05
0.9647308,1.197706E-05
0.96525,1.198809E-05
0.9657692,1.199827E-05
0.9662884,1.200561E-05
0.9668077,1.200866E-05
0.9673269,1.201139E-05
0.9678462,1.201505E-05
0.9683654,1.201712E-05
0.9688846,1.20149E-05
0.9694039,1.201121E-05
0.9699231,1.201382E-05
0.9704423,1.201967E-05
0.9709616,1.202458E-05
0.9714808,1.202978E-05
0.972,1.203933E-05
0.9725192,1.204896E-05
0.9730385,1.20439E-05
0.9735577,1.20347E-05
0.9740769,1.202285E-05
0.9745961,1.200072E-05
0.9751154,1.197179E-05
0.9756346,1.195695E-05
0.9761539,1.195919E-05
0.9766731,1.1968E-05
0.9771923,1.197128E-05
0.9777116,1.196856E-05
0.9782308,1.196237E-05
0.97875,1.195547E-05
0.9792693,1.195071E-05
0.9797885,1.194582E-05
0.9803077,1.193424E-05
0.9808269,1.192022E-05
0.9813462,1.190823E-05
0.9818654,1.18942E-05
0.9823846,1.187698E-05
0.9829038,1.186336E-05
0.9834231,1.185894E-05
0.9839423,1.185894E-05
0.9844615,1.185765E-05
0.9849808,1.185508E-05
0.9855,1.185408E-05
0.9860193,1.185616E-05
0.9865385,1.185722E-05
0.9870577,1.18579E-05
0.987577,1.186572E-05
0.9880962,1.187679E-05
0.9886154,1.188465E-05
0.9891346,1.189405E-05
0.9896539,1.190681E-05
0.9901731,1.192129E-05
0.9906923,1.19319E-05
0.9912115,1.194132E-05
0.9917308,1.195466E-05
0.99225,1.196751E-05
0.9927692,1.19723E-05
0.9932885,1.197143E-05
0.9938077,1.197066E-05
0.9943269,1.197512E-05
0.9948462,1.197796E-05
0.9953654,1.197518E-05
0.9958846,1.196884E-05
0.9964039,1.196218E-05
0.9969231,1.196293E-05
0.9974423,1.196754E-05
0.9979615,1.197048E-05
0.9984808,1.197048E-05
0.999,1.196809E-05
0.9995192,1.196744E-05
1.000039,1.197167E-05
1.000558,1.198231E-05
1.001077,1.199294E-05
1.001596,1.199328E-05
1.002115,1.198386E-05
1.002635,1.197152E-05
1.003154,1.195673E-05
1.003673,1.194579E-05
1.004192,1.194407E-05
1.004712,1.19433E-05
1.005231,1.194252E-05
1.00575,1.194797E-05
1.006269,1.195681E-05
1.006788,1.196374E-05
1.007308,1.196973E-05
1.007827,1.197476E-05
1.008346,1.198067E-05
1.008865,1.198713E-05
1.009385,1.19951E-05
1.009904,1.200904E-05
1.010423,1.202474E-05
1.010942,1.202971E-05
1.011461,1.20293E-05
1.011981,1.20269E-05
1.0125,1.202338E-05
1.013019,1.202373E-05
1.013538,1.202655E-05
1.014058,1.202801E-05
1.014577,1.202557E-05
1.015096,1.202407E-05
1.015615,1.20244E-05
1.016135,1.202868E-05
1.016654,1.204435E-05
1.017173,1.206583E-05
1.017692,1.208271E-05
1.018212,1.209627E-05
1.018731,1.210291E-05
1.01925,1.210415E-05
1.019769,1.209748E-05
1.020288,1.208562E-05
1.020808,1.208013E-05
1.021327,1.208117E-05
1.021846,1.208483E-05
1.022365,1.20862E-05
1.022885,1.207521E-05
1.023404,1.205213E-05
1.023923,1.202189E-05
1.024442,1.199466E-05
1.024962,1.196897E-05
1.025481,1.19484E-05
1.026,1.19306E-05
1.026519,1.191297E-05
1.027038,1.189727E-05
1.027558,1.18862E-05
1.028077,1.188366E-05
1.028596,1.188828E-05
1.029115,1.189061E-05
1.029635,1.188795E-05
1.030154,1.188144E-05
1.030673,1.187864E-05
1.031192,1.188343E-05
1.031712,1.189683E-05
1.032231,1.19119E-05
1.03275,1.192527E-05
1.033269,1.192951E-05
1.033788,1.192329E-05
1.034308,1.191572E-05
1.034827,1.191354E-05
1.035346,1.191876E-05
1.035865,1.192804E-05
1.036385,1.193032E-05
1.036904,1.192325E-05
1.037423,1.19183E-05
1.037942,1.191628E-05
1.038462,1.191901E-05
1.038981,1.192641E-05
1.0395,1.193459E-05
1.040019,1.193535E-05
1.040538,1.193427E-05
1.041058,1.193427E-05
1.041577,1.193427E-05
1.042096,1.193551E-05
1.042615,1.193781E-05
1.043135,1.194085E-05
1.043654,1.194666E-05
1.044173,1.195401E-05
1.044692,1.1964E-05
1.045212,1.197515E-05
1.045731,1.198406E-05
1.04625,1.198992E-05
1.046769,1.19916E-05
1.047288,1.199139E-05
1.047808,1.199696E-05
1.048327,1.200748E-05
1.048846,1.200666E-05
1.049365,1.199202E-05
1.049885,1.19797E-05
1.050404,1.196818E-05
1.050923,1.195848E-05
1.051442,1.195303E-05
1.051962,1.194227E-05
1.052481,1.192951E-05
1.053,1.192281E-05
1.053519,1.192384E-05
1.054039,1.192865E-05
1.054558,1.192741E-05
1.055077,1.192179E-05
1.055596,1.191393E-05
1.056115,1.190537E-05
1.056635,1.189303E-05
1.057154,1.187893E-05
1.057673,1.187207E-05
1.058192,1.187207E-05
1.058712,1.187334E-05
1.059231,1.187086E-05
1.05975,1.186446E-05
1.060269,1.185828E-05
1.060789,1.186415E-05
1.061308,1.188503E-05
1.061827,1.191028E-05
1.062346,1.193905E-05
1.062865,1.198109E-05
1.063385,1.202641E-05
1.063904,1.206174E-05
1.064423,1.208491E-05
1.064942,1.209805E-05
1.065462,1.210425E-05
1.065981,1.210541E-05
1.0665,1.21025E-05
1.067019,1.209605E-05
1.067538,1.209294E-05
1.068058,1.209529E-05
1.068577,1.210004E-05
1.069096,1.210789E-05
1.069615,1.211589E-05
1.070135,1.21187E-05
1.070654,1.211744E-05
1.071173,1.211651E-05
1.071692,1.211034E-05
1.072212,1.20971E-05
1.072731,1.208094E-05
1.07325,1.206693E-05
1.073769,1.205588E-05
1.074288,1.204684E-05
1.074808,1.204293E-05
1.075327,1.204513E-05
1.075846,1.204513E-05
1.076365,1.204338E-05
1.076885,1.20372E-05
1.077404,1.203324E-05
1.077923,1.203541E-05
1.078442,1.20319E-05
1.078961,1.202793E-05
1.079481,1.202708E-05
1.08,1.20244E-05
1.080519,1.202506E-05
1.081038,1.20244E-05
1.081558,1.202109E-05
1.082077,1.202801E-05
1.082596,1.204509E-05
1.083115,1.206287E-05
1.083635,1.207615E-05
1.084154,1.208229E-05
1.084673,1.208589E-05
1.085192,1.208967E-05
1.085712,1.209823E-05
1.086231,1.211285E-05
1.08675,1.212512E-05
1.087269,1.212811E-05
1.087788,1.212662E-05
1.088308,1.212631E-05
1.088827,1.21295E-05
1.089346,1.213164E-05
1.089865,1.213315E-05
1.090385,1.213826E-05
1.090904,1.214799E-05
1.091423,1.215514E-05
1.091942,1.216485E-05
1.092462,1.217698E-05
1.092981,1.218534E-05
1.0935,1.218648E-05
1.094019,1.218563E-05
1.094538,1.21879E-05
1.095058,1.219079E-05
1.095577,1.218954E-05
1.096096,1.218301E-05
1.096615,1.217425E-05
1.097135,1.216328E-05
1.097654,1.214844E-05
1.098173,1.213196E-05
1.098692,1.211948E-05
1.099212,1.211328E-05
1.099731,1.21136E-05
1.10025,1.211543E-05
