X[s],"R BICEPS FEMORIS: EMG 6->filter (FilterSlidingRMS39)"
5.921308,2.461411E-05
5.921827,2.461441E-05
5.922346,2.463818E-05
5.922865,2.466469E-05
5.923385,2.466699E-05
5.923904,2.468355E-05
5.924423,2.472841E-05
5.924942,2.473219E-05
5.925462,2.472707E-05
5.925981,2.474878E-05
5.9265,2.475973E-05
5.927019,2.475332E-05
5.927538,2.475643E-05
5.928058,2.474782E-05
5.928577,2.465931E-05
5.929096,2.446945E-05
5.929615,2.423739E-05
5.930135,2.404768E-05
5.930654,2.398217E-05
5.931173,2.399764E-05
5.931693,2.401711E-05
5.932211,2.402024E-05
5.932731,2.399114E-05
5.93325,2.397805E-05
5.933769,2.401242E-05
5.934289,2.398005E-05
5.934808,2.371968E-05
5.935327,2.337065E-05
5.935846,2.318199E-05
5.936366,2.315059E-05
5.936885,2.315015E-05
5.937404,2.317067E-05
5.937923,2.322848E-05
5.938442,2.328179E-05
5.938962,2.329229E-05
5.939481,2.324941E-05
5.94,2.318594E-05
5.940519,2.316906E-05
5.941039,2.316812E-05
5.941558,2.318541E-05
5.942077,2.323268E-05
5.942596,2.319871E-05
5.943115,2.308569E-05
5.943635,2.298537E-05
5.944154,2.291787E-05
5.944673,2.288371E-05
5.945192,2.289411E-05
5.945712,2.291917E-05
5.946231,2.292755E-05
5.94675,2.292734E-05
5.947269,2.292795E-05
5.947789,2.289758E-05
5.948308,2.283709E-05
5.948827,2.292128E-05
5.949346,2.322383E-05
5.949865,2.354773E-05
5.950385,2.373037E-05
5.950904,2.379703E-05
5.951423,2.381197E-05
5.951942,2.381247E-05
5.952462,2.381336E-05
5.952981,2.383082E-05
5.9535,2.387577E-05
5.954019,2.394209E-05
5.954538,2.401011E-05
5.955058,2.410369E-05
5.955577,2.426769E-05
5.956096,2.450012E-05
5.956615,2.4763E-05
5.957135,2.498935E-05
5.957654,2.509895E-05
5.958173,2.510547E-05
5.958693,2.509312E-05
5.959212,2.509933E-05
5.959731,2.510894E-05
5.96025,2.511012E-05
5.960769,2.51066E-05
5.961288,2.510206E-05
5.961808,2.51031E-05
5.962327,2.510766E-05
5.962846,2.510335E-05
5.963366,2.507295E-05
5.963885,2.502287E-05
5.964404,2.498033E-05
5.964923,2.495345E-05
5.965442,2.495345E-05
5.965961,2.498292E-05
5.966481,2.500262E-05
5.967,2.500113E-05
5.967519,2.501726E-05
5.968039,2.511879E-05
5.968558,2.527238E-05
5.969077,2.535108E-05
5.969596,2.536924E-05
5.970116,2.537658E-05
5.970634,2.540657E-05
5.971154,2.544677E-05
5.971673,2.545553E-05
5.972192,2.545612E-05
5.972712,2.546342E-05
5.973231,2.54614E-05
5.97375,2.546159E-05
5.974269,2.547608E-05
5.974789,2.550015E-05
5.975308,2.552661E-05
5.975827,2.555441E-05
5.976346,2.557197E-05
5.976865,2.556045E-05
5.977385,2.553048E-05
5.977904,2.549787E-05
5.978423,2.545421E-05
5.978942,2.544115E-05
5.979462,2.544264E-05
5.979981,2.53852E-05
5.9805,2.530505E-05
5.981019,2.529598E-05
5.981538,2.538286E-05
5.982058,2.548511E-05
5.982577,2.550901E-05
5.983096,2.549871E-05
5.983615,2.550499E-05
5.984135,2.552469E-05
5.984654,2.559119E-05
5.985173,2.578524E-05
5.985693,2.605734E-05
5.986212,2.617042E-05
5.986731,2.611793E-05
5.98725,2.616023E-05
5.987769,2.633822E-05
5.988288,2.648331E-05
5.988808,2.652523E-05
5.989327,2.652698E-05
5.989846,2.654233E-05
5.990366,2.656596E-05
5.990885,2.657303E-05
5.991404,2.657377E-05
5.991923,2.664152E-05
5.992443,2.675737E-05
5.992961,2.684093E-05
5.993481,2.689272E-05
5.994,2.695165E-05
5.994519,2.701711E-05
5.995039,2.702726E-05
5.995558,2.698436E-05
5.996077,2.696674E-05
5.996596,2.699174E-05
5.997116,2.702206E-05
5.997635,2.702648E-05
5.998154,2.7009E-05
5.998673,2.698207E-05
5.999192,2.696287E-05
5.999712,2.697806E-05
6.000231,2.703798E-05
6.00075,2.710964E-05
6.001269,2.714807E-05
6.001789,2.715939E-05
6.002308,2.715702E-05
6.002827,2.715067E-05
6.003346,2.714225E-05
6.003865,2.712628E-05
6.004385,2.710677E-05
6.004904,2.710161E-05
6.005423,2.710284E-05
6.005942,2.709946E-05
6.006462,2.710197E-05
6.006981,2.712126E-05
6.0075,2.714739E-05
6.008019,2.717064E-05
6.008539,2.719148E-05
6.009058,2.720998E-05
6.009577,2.722258E-05
6.010096,2.721856E-05
6.010615,2.72285E-05
6.011135,2.732981E-05
6.011654,2.746633E-05
6.012173,2.752843E-05
6.012692,2.75461E-05
6.013212,2.754707E-05
6.013731,2.753487E-05
6.01425,2.752921E-05
6.014769,2.752887E-05
6.015288,2.752762E-05
6.015808,2.751774E-05
6.016327,2.750019E-05
6.016846,2.74617E-05
6.017365,2.738108E-05
6.017885,2.731051E-05
6.018404,2.729854E-05
6.018923,2.730103E-05
6.019443,2.728685E-05
6.019962,2.728827E-05
6.020481,2.732194E-05
6.021,2.735111E-05
6.021519,2.735023E-05
6.022038,2.732855E-05
6.022558,2.734454E-05
6.023077,2.743533E-05
6.023596,2.75544E-05
6.024116,2.766725E-05
6.024635,2.774248E-05
6.025154,2.775596E-05
6.025673,2.777234E-05
6.026192,2.789302E-05
6.026711,2.798925E-05
6.027231,2.796274E-05
6.02775,2.788922E-05
6.028269,2.785979E-05
6.028789,2.785891E-05
6.029308,2.785302E-05
6.029827,2.782241E-05
6.030346,2.777021E-05
6.030866,2.772077E-05
6.031384,2.769573E-05
6.031904,2.76951E-05
6.032423,2.76911E-05
6.032942,2.768906E-05
6.033462,2.772863E-05
6.033981,2.781438E-05
6.0345,2.787535E-05
6.035019,2.788432E-05
6.035539,2.78743E-05
6.036058,2.79011E-05
6.036577,2.798473E-05
6.037096,2.807941E-05
6.037615,2.814015E-05
6.038135,2.8163E-05
6.038654,2.816259E-05
6.039173,2.815541E-05
6.039692,2.817406E-05
6.040212,2.822692E-05
6.040731,2.82694E-05
6.04125,2.827561E-05
6.04177,2.826061E-05
6.042288,2.823801E-05
6.042808,2.821764E-05
6.043327,2.820194E-05
6.043846,2.819692E-05
6.044365,2.819116E-05
6.044885,2.817332E-05
6.045404,2.814062E-05
6.045923,2.811439E-05
6.046443,2.812072E-05
6.046962,2.816488E-05
6.047481,2.823365E-05
6.048,2.828586E-05
6.048519,2.829373E-05
6.049038,2.829723E-05
6.049558,2.832276E-05
6.050077,2.833611E-05
6.050596,2.832951E-05
6.051116,2.831632E-05
6.051635,2.829322E-05
6.052154,2.827821E-05
6.052673,2.828312E-05
6.053193,2.822318E-05
6.053711,2.809361E-05
6.054231,2.799392E-05
6.05475,2.79673E-05
6.055269,2.799652E-05
6.055789,2.807534E-05
6.056308,2.818501E-05
6.056827,2.82649E-05
6.057346,2.827163E-05
6.057866,2.824947E-05
6.058385,2.823619E-05
6.058904,2.822794E-05
6.059423,2.82423E-05
6.059942,2.828669E-05
6.060462,2.834928E-05
6.060981,2.841899E-05
6.0615,2.845967E-05
6.062019,2.845371E-05
6.062539,2.84374E-05
6.063058,2.843718E-05
6.063577,2.844083E-05
6.064096,2.844071E-05
6.064615,2.843779E-05
6.065135,2.843433E-05
6.065654,2.843161E-05
6.066173,2.843135E-05
6.066692,2.8431E-05
6.067212,2.843141E-05
6.067731,2.843433E-05
6.06825,2.843317E-05
6.068769,2.843138E-05
6.069289,2.843149E-05
6.069808,2.842808E-05
6.070327,2.840764E-05
6.070846,2.835845E-05
6.071365,2.832199E-05
6.071885,2.832018E-05
6.072404,2.833977E-05
6.072923,2.837818E-05
6.073442,2.843066E-05
6.073962,2.846879E-05
6.074481,2.84787E-05
6.075,2.847595E-05
6.075519,2.846595E-05
6.076038,2.843936E-05
6.076558,2.8401E-05
6.077077,2.837168E-05
6.077596,2.836559E-05
6.078115,2.837285E-05
6.078635,2.837553E-05
6.079154,2.83754E-05
6.079673,2.837626E-05
6.080193,2.837641E-05
6.080712,2.837655E-05
6.081231,2.838138E-05
6.08175,2.837181E-05
6.082269,2.838209E-05
6.082788,2.839828E-05
6.083308,2.839016E-05
6.083827,2.838286E-05
6.084346,2.838455E-05
6.084866,2.838274E-05
6.085385,2.83703E-05
6.085904,2.835018E-05
6.086423,2.834923E-05
6.086942,2.831771E-05
6.087461,2.824802E-05
6.087981,2.821701E-05
6.0885,2.820865E-05
6.089019,2.819348E-05
6.089539,2.815966E-05
6.090058,2.812877E-05
6.090577,2.810867E-05
6.091096,2.810359E-05
6.091616,2.811184E-05
6.092134,2.811828E-05
6.092654,2.809994E-05
6.093173,2.804306E-05
6.093692,2.795814E-05
6.094212,2.787162E-05
6.094731,2.782188E-05
6.09525,2.782927E-05
6.095769,2.784825E-05
6.096289,2.784681E-05
6.096808,2.782799E-05
6.097327,2.78137E-05
6.097846,2.783863E-05
6.098365,2.786518E-05
6.098885,2.785795E-05
6.099404,2.784331E-05
6.099923,2.782811E-05
6.100442,2.781653E-05
6.100962,2.781543E-05
6.101481,2.781523E-05
6.102,2.780617E-05
6.10252,2.779821E-05
6.103038,2.780157E-05
6.103558,2.780222E-05
6.104077,2.779603E-05
6.104596,2.779459E-05
6.105115,2.779315E-05
6.105635,2.778941E-05
6.106154,2.779206E-05
6.106673,2.779573E-05
6.107193,2.779331E-05
6.107712,2.779203E-05
6.108231,2.777012E-05
6.10875,2.774866E-05
6.109269,2.774701E-05
6.109788,2.774915E-05
6.110308,2.773664E-05
6.110827,2.770071E-05
6.111346,2.763219E-05
6.111866,2.755485E-05
6.112385,2.75105E-05
6.112904,2.750452E-05
6.113423,2.75049E-05
6.113942,2.750554E-05
6.114461,2.751549E-05
6.114981,2.75138E-05
6.1155,2.750167E-05
6.116019,2.749857E-05
6.116539,2.749865E-05
6.117058,2.749857E-05
6.117577,2.750291E-05
6.118096,2.752116E-05
6.118616,2.754826E-05
6.119135,2.755919E-05
6.119654,2.756408E-05
6.120173,2.760941E-05
6.120692,2.764329E-05
6.121212,2.764785E-05
6.121731,2.765464E-05
6.12225,2.769159E-05
6.122769,2.775728E-05
6.123289,2.779149E-05
6.123808,2.776281E-05
6.124327,2.771568E-05
6.124846,2.77094E-05
6.125365,2.776728E-05
6.125885,2.786583E-05
6.126404,2.794121E-05
6.126923,2.796154E-05
6.127442,2.79601E-05
6.127962,2.795166E-05
6.128481,2.79422E-05
6.129,2.794101E-05
6.129519,2.794368E-05
6.130039,2.794977E-05
6.130558,2.796081E-05
6.131077,2.798132E-05
6.131596,2.800911E-05
6.132115,2.802231E-05
6.132635,2.801922E-05
6.133154,2.801205E-05
6.133673,2.800493E-05
6.134192,2.803174E-05
6.134712,2.80691E-05
6.135231,2.80407E-05
6.13575,2.797088E-05
6.136269,2.792339E-05
6.136788,2.791095E-05
6.137308,2.79061E-05
6.137827,2.788035E-05
6.138346,2.779147E-05
6.138865,2.766872E-05
6.139385,2.760516E-05
6.139904,2.760358E-05
6.140423,2.758066E-05
6.140943,2.750018E-05
6.141461,2.738531E-05
6.141981,2.727364E-05
6.1425,2.721482E-05
6.143019,2.721072E-05
6.143538,2.721672E-05
6.144058,2.720935E-05
6.144577,2.71858E-05
6.145096,2.715472E-05
6.145616,2.715357E-05
6.146135,2.721271E-05
6.146654,2.731624E-05
6.147173,2.741317E-05
6.147692,2.745431E-05
6.148211,2.744647E-05
6.148731,2.743865E-05
6.14925,2.744432E-05
6.149769,2.745558E-05
6.150289,2.748876E-05
6.150808,2.759216E-05
6.151327,2.778341E-05
6.151846,2.794462E-05
6.152366,2.798237E-05
6.152884,2.797726E-05
6.153404,2.799534E-05
6.153923,2.800091E-05
6.154442,2.800059E-05
6.154962,2.799892E-05
6.155481,2.800074E-05
6.156,2.80179E-05
6.156519,2.805384E-05
6.157039,2.808173E-05
6.157558,2.807752E-05
6.158077,2.804627E-05
6.158596,2.800051E-05
6.159115,2.797437E-05
6.159635,2.799119E-05
6.160154,2.801717E-05
6.160673,2.801892E-05
6.161192,2.800427E-05
6.161712,2.800036E-05
6.162231,2.802655E-05
6.16275,2.8044E-05
6.16327,2.802397E-05
6.163788,2.801191E-05
6.164308,2.807257E-05
6.164827,2.815022E-05
6.165346,2.816682E-05
6.165865,2.816311E-05
6.166385,2.821248E-05
6.166904,2.829164E-05
6.167423,2.832904E-05
6.167943,2.831568E-05
6.168462,2.828699E-05
6.168981,2.826159E-05
6.1695,2.822192E-05
6.170019,2.817411E-05
6.170538,2.816126E-05
6.171058,2.816094E-05
6.171577,2.814975E-05
6.172096,2.812969E-05
6.172616,2.811832E-05
6.173135,2.811397E-05
6.173654,2.809103E-05
6.174173,2.805164E-05
6.174692,2.804479E-05
6.175211,2.803197E-05
6.175731,2.798452E-05
6.17625,2.794652E-05
6.176769,2.794026E-05
6.177289,2.797299E-05
6.177808,2.805564E-05
6.178327,2.814537E-05
6.178846,2.817918E-05
6.179366,2.816387E-05
6.179885,2.81722E-05
6.180404,2.819922E-05
6.180923,2.821274E-05
6.181442,2.821606E-05
6.181962,2.822771E-05
6.182481,2.825375E-05
6.183,2.827499E-05
6.183519,2.829152E-05
6.184039,2.83238E-05
6.184558,2.836143E-05
6.185077,2.837056E-05
6.185596,2.836443E-05
6.186115,2.835915E-05
6.186635,2.836405E-05
6.187154,2.835756E-05
6.187673,2.832987E-05
6.188192,2.831737E-05
6.188712,2.835044E-05
6.189231,2.838484E-05
6.18975,2.838201E-05
6.190269,2.838488E-05
6.190789,2.840775E-05
6.191308,2.840613E-05
6.191827,2.838144E-05
6.192346,2.84195E-05
6.192865,2.847872E-05
6.193385,2.849124E-05
6.193904,2.849381E-05
6.194423,2.849865E-05
6.194942,2.848471E-05
6.195462,2.847097E-05
6.195981,2.848352E-05
6.1965,2.851218E-05
6.197019,2.85248E-05
6.197538,2.850788E-05
6.198058,2.848189E-05
6.198577,2.840246E-05
6.199096,2.82241E-05
6.199615,2.79984E-05
6.200135,2.783226E-05
6.200654,2.775854E-05
6.201173,2.774516E-05
6.201693,2.776841E-05
6.202211,2.781236E-05
6.202731,2.782725E-05
6.20325,2.778973E-05
6.203769,2.773288E-05
6.204288,2.768326E-05
6.204808,2.761996E-05
6.205327,2.75037E-05
6.205846,2.732294E-05
6.206366,2.709232E-05
6.206885,2.688174E-05
6.207404,2.678792E-05
6.207923,2.681283E-05
6.208442,2.686863E-05
6.208961,2.688324E-05
6.209481,2.687384E-05
6.21,2.68826E-05
6.210519,2.689674E-05
6.211039,2.689886E-05
6.211558,2.689733E-05
6.212077,2.689335E-05
6.212596,2.689077E-05
6.213116,2.689626E-05
6.213634,2.690825E-05
6.214154,2.691446E-05
6.214673,2.689757E-05
6.215192,2.685908E-05
6.215712,2.681709E-05
6.216231,2.679693E-05
6.21675,2.67968E-05
6.217269,2.677212E-05
6.217789,2.665921E-05
6.218308,2.650266E-05
6.218827,2.642679E-05
6.219346,2.640698E-05
6.219865,2.639309E-05
6.220385,2.636166E-05
6.220904,2.632319E-05
6.221423,2.632858E-05
6.221942,2.635287E-05
6.222462,2.636099E-05
6.222981,2.63547E-05
6.2235,2.635782E-05
6.22402,2.639394E-05
6.224538,2.642577E-05
6.225058,2.642925E-05
6.225577,2.641139E-05
6.226096,2.638249E-05
6.226615,2.636445E-05
6.227135,2.638602E-05
6.227654,2.644384E-05
6.228173,2.650872E-05
6.228693,2.655273E-05
6.229212,2.655113E-05
6.229731,2.655966E-05
6.23025,2.658558E-05
6.230769,2.654088E-05
6.231288,2.643348E-05
6.231808,2.633561E-05
6.232327,2.630437E-05
6.232846,2.632298E-05
6.233366,2.63606E-05
6.233885,2.641373E-05
6.234404,2.642719E-05
6.234923,2.628808E-05
6.235442,2.603521E-05
6.235961,2.590469E-05
6.236481,2.590738E-05
6.237,2.582735E-05
6.237519,2.564818E-05
6.238039,2.549986E-05
6.238558,2.545799E-05
6.239077,2.548056E-05
6.239596,2.547112E-05
6.240116,2.543551E-05
6.240635,2.542813E-05
6.241154,2.544573E-05
6.241673,2.540844E-05
6.242192,2.532818E-05
6.242712,2.527023E-05
6.243231,2.522638E-05
6.24375,2.515922E-05
6.244269,2.508701E-05
6.244789,2.508E-05
6.245308,2.509998E-05
6.245827,2.507871E-05
6.246346,2.50365E-05
6.246865,2.499984E-05
6.247385,2.499278E-05
6.247904,2.499429E-05
6.248423,2.499168E-05
6.248942,2.499169E-05
6.249462,2.498194E-05
6.249981,2.492595E-05
6.2505,2.483912E-05
6.251019,2.480781E-05
6.251539,2.486105E-05
6.252058,2.494486E-05
6.252577,2.49966E-05
6.253096,2.501305E-05
6.253615,2.500874E-05
6.254135,2.500796E-05
6.254654,2.501167E-05
6.255173,2.50115E-05
6.255692,2.505939E-05
6.256212,2.512773E-05
6.256731,2.515448E-05
6.25725,2.513961E-05
6.257769,2.510946E-05
6.258288,2.508537E-05
6.258808,2.506409E-05
6.259327,2.504226E-05
6.259846,2.504557E-05
6.260365,2.503175E-05
6.260885,2.491272E-05
6.261404,2.475588E-05
6.261923,2.468412E-05
6.262443,2.467577E-05
6.262961,2.470387E-05
6.263481,2.474897E-05
6.264,2.476988E-05
6.264519,2.476982E-05
6.265038,2.480022E-05
6.265558,2.487521E-05
6.266077,2.493513E-05
6.266596,2.494982E-05
6.267116,2.493474E-05
6.267635,2.495527E-05
6.268154,2.516201E-05
6.268673,2.552515E-05
6.269192,2.579472E-05
6.269711,2.586475E-05
6.270231,2.582344E-05
6.27075,2.577753E-05
6.271269,2.573578E-05
6.271789,2.56681E-05
6.272308,2.556966E-05
6.272827,2.546739E-05
6.273346,2.537926E-05
6.273865,2.529872E-05
6.274384,2.524184E-05
6.274904,2.523886E-05
6.275423,2.523156E-05
6.275942,2.511971E-05
6.276462,2.50368E-05
6.276981,2.502094E-05
6.2775,2.502925E-05
6.278019,2.506363E-05
6.278539,2.507979E-05
6.279058,2.508565E-05
6.279577,2.515732E-05
6.280096,2.52341E-05
6.280615,2.526286E-05
6.281135,2.526379E-05
6.281654,2.527543E-05
6.282173,2.532076E-05
6.282692,2.538009E-05
6.283212,2.540524E-05
6.283731,2.535095E-05
6.28425,2.527957E-05
6.28477,2.529935E-05
6.285288,2.538293E-05
6.285808,2.543599E-05
6.286327,2.541515E-05
6.286846,2.534123E-05
6.287365,2.526853E-05
6.287885,2.526715E-05
6.288404,2.534709E-05
6.288923,2.539634E-05
6.289443,2.537431E-05
6.289962,2.531883E-05
6.290481,2.52539E-05
6.291,2.519782E-05
6.291519,2.51836E-05
6.292038,2.521474E-05
6.292558,2.524288E-05
6.293077,2.523424E-05
6.293596,2.521889E-05
6.294116,2.527547E-05
6.294635,2.54205E-05
6.295154,2.558229E-05
6.295673,2.568133E-05
6.296192,2.571355E-05
6.296711,2.568133E-05
6.297231,2.559497E-05
6.29775,2.553125E-05
6.298269,2.553824E-05
6.298789,2.554964E-05
6.299308,2.552817E-05
6.299827,2.551009E-05
6.300346,2.550666E-05
6.300866,2.550858E-05
6.301385,2.551712E-05
6.301904,2.552993E-05
6.302423,2.553117E-05
6.302942,2.553523E-05
6.303462,2.559739E-05
6.303981,2.569274E-05
6.3045,2.575104E-05
6.305019,2.574793E-05
6.305539,2.569133E-05
6.306058,2.563011E-05
6.306577,2.559857E-05
6.307096,2.557152E-05
6.307615,2.554076E-05
6.308135,2.554054E-05
6.308654,2.560688E-05
6.309173,2.574371E-05
6.309692,2.590977E-05
6.310212,2.602925E-05
6.310731,2.604984E-05
6.31125,2.601146E-05
6.311769,2.59853E-05
6.312289,2.597924E-05
6.312808,2.597664E-05
6.313327,2.597141E-05
6.313846,2.596788E-05
6.314365,2.597826E-05
6.314885,2.600067E-05
6.315404,2.600538E-05
6.315923,2.600879E-05
6.316442,2.602016E-05
6.316962,2.602238E-05
6.317481,2.601942E-05
6.318,2.602644E-05
6.318519,2.6037E-05
6.319038,2.603751E-05
6.319558,2.603049E-05
6.320077,2.603231E-05
6.320596,2.604845E-05
6.321115,2.60488E-05
6.321635,2.603288E-05
6.322154,2.60086E-05
6.322673,2.597187E-05
6.323193,2.592148E-05
6.323711,2.587726E-05
6.324231,2.585948E-05
6.32475,2.585443E-05
6.325269,2.585339E-05
6.325788,2.586754E-05
6.326308,2.590137E-05
6.326827,2.591158E-05
6.327346,2.590243E-05
6.327866,2.592966E-05
6.328385,2.59681E-05
6.328904,2.59817E-05
6.329423,2.598346E-05
6.329942,2.598752E-05
6.330462,2.599938E-05
6.330981,2.600424E-05
6.3315,2.60066E-05
6.332019,2.599225E-05
6.332539,2.597646E-05
6.333058,2.602236E-05
6.333577,2.61475E-05
6.334096,2.627814E-05
6.334615,2.634215E-05
6.335135,2.635013E-05
6.335654,2.635771E-05
6.336173,2.639568E-05
6.336692,2.64369E-05
6.337212,2.645617E-05
6.337731,2.645764E-05
6.33825,2.645963E-05
6.338769,2.646876E-05
6.339289,2.64823E-05
6.339808,2.649093E-05
6.340327,2.649642E-05
6.340846,2.649497E-05
6.341365,2.650881E-05
6.341885,2.655158E-05
6.342404,2.661345E-05
6.342923,2.669429E-05
6.343442,2.676861E-05
6.343962,2.681036E-05
6.344481,2.681298E-05
6.345,2.678767E-05
6.34552,2.676745E-05
6.346038,2.676612E-05
6.346558,2.676888E-05
6.347077,2.675704E-05
6.347596,2.67234E-05
6.348115,2.669811E-05
6.348635,2.669697E-05
6.349154,2.670324E-05
6.349673,2.67381E-05
6.350193,2.679798E-05
6.350712,2.685588E-05
6.351231,2.690765E-05
6.35175,2.696064E-05
6.352269,2.698492E-05
6.352788,2.697106E-05
6.353308,2.698342E-05
6.353827,2.700789E-05
6.354346,2.700971E-05
6.354866,2.70102E-05
6.355385,2.70013E-05
6.355904,2.699672E-05
6.356423,2.700754E-05
6.356942,2.701174E-05
6.357461,2.701173E-05
6.357981,2.700704E-05
6.3585,2.699102E-05
6.359019,2.697592E-05
6.359539,2.698204E-05
6.360058,2.703269E-05
6.360577,2.710993E-05
6.361096,2.716044E-05
6.361616,2.716217E-05
6.362134,2.716487E-05
6.362654,2.721373E-05
6.363173,2.731326E-05
6.363692,2.740521E-05
6.364212,2.743208E-05
6.364731,2.742918E-05
6.36525,2.742787E-05
6.365769,2.743087E-05
6.366289,2.744463E-05
6.366808,2.744502E-05
6.367327,2.74574E-05
6.367846,2.748657E-05
6.368365,2.74924E-05
6.368885,2.748774E-05
6.369404,2.748271E-05
6.369923,2.743052E-05
6.370442,2.73584E-05
6.370962,2.728663E-05
6.371481,2.721084E-05
6.372,2.714358E-05
6.372519,2.709304E-05
6.373039,2.705817E-05
6.373558,2.703865E-05
6.374077,2.703877E-05
6.374596,2.703169E-05
6.375115,2.697627E-05
6.375635,2.687858E-05
6.376154,2.67974E-05
6.376673,2.677992E-05
6.377192,2.681282E-05
6.377712,2.68837E-05
6.378231,2.697943E-05
6.37875,2.706634E-05
6.379269,2.711286E-05
6.379788,2.711116E-05
6.380308,2.710454E-05
6.380827,2.709702E-05
6.381346,2.708495E-05
6.381866,2.709444E-05
6.382385,2.711444E-05
6.382904,2.71238E-05
6.383423,2.712925E-05
6.383943,2.710995E-05
6.384461,2.706853E-05
6.384981,2.704921E-05
6.3855,2.707032E-05
6.386019,2.710807E-05
6.386539,2.713638E-05
6.387058,2.715065E-05
6.387577,2.715405E-05
6.388096,2.715266E-05
6.388616,2.715387E-05
6.389135,2.716198E-05
6.389654,2.717259E-05
