X[s],"R RECTUS FEMORIS: EMG 1->filter (FilterSlidingRMS33)"
6.187673,3.055275E-05
6.188192,3.060273E-05
6.188712,3.062765E-05
6.189231,3.063063E-05
6.18975,3.062735E-05
6.190269,3.062333E-05
6.190789,3.061504E-05
6.191308,3.058656E-05
6.191827,3.05479E-05
6.192346,3.052502E-05
6.192865,3.050979E-05
6.193385,3.050223E-05
6.193904,3.050965E-05
6.194423,3.052641E-05
6.194942,3.053325E-05
6.195462,3.052995E-05
6.195981,3.051383E-05
6.1965,3.04521E-05
6.197019,3.03552E-05
6.197538,3.027724E-05
6.198058,3.02372E-05
6.198577,3.022958E-05
6.199096,3.022077E-05
6.199615,3.018257E-05
6.200135,3.016365E-05
6.200654,3.015778E-05
6.201173,3.01447E-05
6.201693,3.012104E-05
6.202211,3.009147E-05
6.202731,3.005035E-05
6.20325,3.001235E-05
6.203769,2.998828E-05
6.204288,2.997275E-05
6.204808,2.995984E-05
6.205327,2.994548E-05
6.205846,2.994599E-05
6.206366,2.998856E-05
6.206885,3.006887E-05
6.207404,3.016772E-05
6.207923,3.03013E-05
6.208442,3.046889E-05
6.208961,3.059569E-05
6.209481,3.065779E-05
6.21,3.067341E-05
6.210519,3.062578E-05
6.211039,3.055057E-05
6.211558,3.050031E-05
6.212077,3.048279E-05
6.212596,3.048147E-05
6.213116,3.048943E-05
6.213634,3.050495E-05
6.214154,3.052169E-05
6.214673,3.053858E-05
6.215192,3.056149E-05
6.215712,3.057925E-05
6.216231,3.056423E-05
6.21675,3.04798E-05
6.217269,3.029264E-05
6.217789,3.005201E-05
6.218308,2.985024E-05
6.218827,2.975849E-05
6.219346,2.974944E-05
6.219865,2.975997E-05
6.220385,2.976716E-05
6.220904,2.976312E-05
6.221423,2.97199E-05
6.221942,2.963838E-05
6.222462,2.956073E-05
6.222981,2.954818E-05
6.2235,2.955426E-05
6.22402,2.953997E-05
6.224538,2.949844E-05
6.225058,2.942761E-05
6.225577,2.937023E-05
6.226096,2.938569E-05
6.226615,2.946294E-05
6.227135,2.951402E-05
6.227654,2.953344E-05
6.228173,2.954562E-05
6.228693,2.955169E-05
6.229212,2.953887E-05
6.229731,2.948893E-05
6.23025,2.936772E-05
6.230769,2.917904E-05
6.231288,2.901041E-05
6.231808,2.894266E-05
6.232327,2.895793E-05
6.232846,2.900235E-05
6.233366,2.906591E-05
6.233885,2.910505E-05
6.234404,2.904853E-05
6.234923,2.88563E-05
6.235442,2.862553E-05
6.235961,2.848646E-05
6.236481,2.844853E-05
6.237,2.845352E-05
6.237519,2.845619E-05
6.238039,2.846179E-05
6.238558,2.84902E-05
6.239077,2.850254E-05
6.239596,2.849284E-05
6.240116,2.850249E-05
6.240635,2.856253E-05
6.241154,2.862969E-05
6.241673,2.864123E-05
6.242192,2.863408E-05
6.242712,2.862444E-05
6.243231,2.861201E-05
6.24375,2.858431E-05
6.244269,2.852884E-05
6.244789,2.844299E-05
6.245308,2.834831E-05
6.245827,2.827076E-05
6.246346,2.822199E-05
6.246865,2.820592E-05
6.247385,2.820603E-05
6.247904,2.820711E-05
6.248423,2.820349E-05
6.248942,2.820119E-05
6.249462,2.820637E-05
6.249981,2.820017E-05
6.2505,2.818356E-05
6.251019,2.814348E-05
6.251539,2.806007E-05
6.252058,2.794305E-05
6.252577,2.782483E-05
6.253096,2.774755E-05
6.253615,2.773924E-05
6.254135,2.776228E-05
6.254654,2.777587E-05
6.255173,2.775229E-05
6.255692,2.768264E-05
6.256212,2.761303E-05
6.256731,2.759912E-05
6.25725,2.761707E-05
6.257769,2.765814E-05
6.258288,2.772492E-05
6.258808,2.778239E-05
6.259327,2.780641E-05
6.259846,2.775582E-05
6.260365,2.757659E-05
6.260885,2.726755E-05
6.261404,2.690964E-05
6.261923,2.665302E-05
6.262443,2.653025E-05
6.262961,2.647065E-05
6.263481,2.643853E-05
6.264,2.642307E-05
6.264519,2.642141E-05
6.265038,2.644667E-05
6.265558,2.649512E-05
6.266077,2.652602E-05
6.266596,2.650399E-05
6.267116,2.642529E-05
6.267635,2.632343E-05
6.268154,2.62707E-05
6.268673,2.626575E-05
6.269192,2.625828E-05
6.269711,2.622346E-05
6.270231,2.618473E-05
6.27075,2.616642E-05
6.271269,2.61687E-05
6.271789,2.617904E-05
6.272308,2.619032E-05
6.272827,2.619692E-05
6.273346,2.618633E-05
6.273865,2.615636E-05
6.274384,2.612767E-05
6.274904,2.612536E-05
6.275423,2.61045E-05
6.275942,2.601752E-05
6.276462,2.589696E-05
6.276981,2.576999E-05
6.2775,2.563598E-05
6.278019,2.551972E-05
6.278539,2.545598E-05
6.279058,2.542047E-05
6.279577,2.538298E-05
6.280096,2.53268E-05
6.280615,2.524259E-05
6.281135,2.518726E-05
6.281654,2.520496E-05
6.282173,2.525706E-05
6.282692,2.526772E-05
6.283212,2.524622E-05
6.283731,2.52287E-05
6.28425,2.523032E-05
6.28477,2.524418E-05
6.285288,2.525005E-05
6.285808,2.522584E-05
6.286327,2.51646E-05
6.286846,2.509908E-05
6.287365,2.50656E-05
6.287885,2.50622E-05
6.288404,2.505916E-05
6.288923,2.504876E-05
6.289443,2.503326E-05
6.289962,2.501589E-05
6.290481,2.501045E-05
6.291,2.501332E-05
6.291519,2.501353E-05
6.292038,2.501226E-05
6.292558,2.500944E-05
6.293077,2.500927E-05
6.293596,2.499876E-05
6.294116,2.497784E-05
6.294635,2.497402E-05
6.295154,2.498657E-05
6.295673,2.500206E-05
6.296192,2.498894E-05
6.296711,2.486937E-05
6.297231,2.470969E-05
6.29775,2.464832E-05
6.298269,2.46425E-05
6.298789,2.465357E-05
6.299308,2.464256E-05
6.299827,2.459269E-05
6.300346,2.45685E-05
6.300866,2.458313E-05
6.301385,2.461358E-05
6.301904,2.466046E-05
6.302423,2.469171E-05
6.302942,2.469008E-05
6.303462,2.46849E-05
6.303981,2.468726E-05
6.3045,2.469683E-05
6.305019,2.471124E-05
6.305539,2.472707E-05
6.306058,2.473561E-05
6.306577,2.47388E-05
6.307096,2.473893E-05
6.307615,2.472727E-05
6.308135,2.471307E-05
6.308654,2.470221E-05
6.309173,2.465994E-05
6.309692,2.450485E-05
6.310212,2.424297E-05
6.310731,2.40205E-05
6.31125,2.391781E-05
6.311769,2.390677E-05
6.312289,2.390111E-05
6.312808,2.384755E-05
6.313327,2.379616E-05
6.313846,2.3784E-05
6.314365,2.380314E-05
6.314885,2.383345E-05
6.315404,2.387084E-05
6.315923,2.392825E-05
6.316442,2.398934E-05
6.316962,2.40256E-05
6.317481,2.404224E-05
6.318,2.404663E-05
6.318519,2.404505E-05
6.319038,2.40365E-05
6.319558,2.401193E-05
6.320077,2.398499E-05
6.320596,2.397377E-05
6.321115,2.39706E-05
6.321635,2.396705E-05
6.322154,2.396822E-05
6.322673,2.39676E-05
6.323193,2.396777E-05
6.323711,2.396973E-05
6.324231,2.396348E-05
6.32475,2.393599E-05
6.325269,2.389502E-05
6.325788,2.38678E-05
6.326308,2.386859E-05
6.326827,2.386438E-05
6.327346,2.383808E-05
6.327866,2.380754E-05
6.328385,2.379765E-05
6.328904,2.380267E-05
6.329423,2.381236E-05
6.329942,2.382342E-05
6.330462,2.382987E-05
6.330981,2.382598E-05
6.3315,2.38354E-05
6.332019,2.383162E-05
6.332539,2.37965E-05
6.333058,2.373735E-05
6.333577,2.356593E-05
6.334096,2.321349E-05
6.334615,2.29194E-05
6.335135,2.282112E-05
6.335654,2.280924E-05
6.336173,2.280945E-05
6.336692,2.281292E-05
6.337212,2.281563E-05
6.337731,2.279424E-05
6.33825,2.275521E-05
6.338769,2.27408E-05
6.339289,2.274415E-05
6.339808,2.273905E-05
6.340327,2.273733E-05
6.340846,2.273959E-05
6.341365,2.272331E-05
6.341885,2.269953E-05
6.342404,2.268011E-05
6.342923,2.267003E-05
6.343442,2.267542E-05
6.343962,2.267667E-05
6.344481,2.264562E-05
6.345,2.259893E-05
6.34552,2.256815E-05
6.346038,2.255694E-05
6.346558,2.255376E-05
6.347077,2.255302E-05
6.347596,2.256302E-05
6.348115,2.256925E-05
6.348635,2.256696E-05
6.349154,2.257062E-05
6.349673,2.257734E-05
6.350193,2.258464E-05
6.350712,2.258749E-05
6.351231,2.255683E-05
6.35175,2.247204E-05
6.352269,2.23756E-05
6.352788,2.231262E-05
6.353308,2.228207E-05
6.353827,2.226374E-05
6.354346,2.224498E-05
6.354866,2.22123E-05
6.355385,2.217102E-05
6.355904,2.215037E-05
6.356423,2.215448E-05
6.356942,2.214598E-05
6.357461,2.213659E-05
6.357981,2.212652E-05
6.3585,2.208562E-05
6.359019,2.200645E-05
6.359539,2.194523E-05
6.360058,2.194181E-05
6.360577,2.193406E-05
6.361096,2.189411E-05
6.361616,2.183099E-05
6.362134,2.174963E-05
6.362654,2.167749E-05
6.363173,2.162652E-05
6.363692,2.157223E-05
6.364212,2.150103E-05
6.364731,2.144564E-05
6.36525,2.143105E-05
6.365769,2.143488E-05
6.366289,2.142891E-05
6.366808,2.139534E-05
6.367327,2.134531E-05
6.367846,2.130534E-05
6.368365,2.128851E-05
6.368885,2.127506E-05
6.369404,2.125153E-05
6.369923,2.123133E-05
6.370442,2.123072E-05
6.370962,2.122996E-05
6.371481,2.122523E-05
6.372,2.121406E-05
6.372519,2.117949E-05
6.373039,2.112289E-05
6.373558,2.10579E-05
6.374077,2.099439E-05
6.374596,2.095714E-05
6.375115,2.09559E-05
6.375635,2.095953E-05
6.376154,2.094669E-05
6.376673,2.092729E-05
6.377192,2.092614E-05
6.377712,2.092999E-05
6.378231,2.09009E-05
6.37875,2.079447E-05
6.379269,2.062761E-05
6.379788,2.046809E-05
6.380308,2.03273E-05
6.380827,2.019541E-05
6.381346,2.008649E-05
6.381866,2.000167E-05
6.382385,1.994431E-05
6.382904,1.992297E-05
6.383423,1.992237E-05
6.383943,1.992679E-05
6.384461,1.993154E-05
6.384981,1.993266E-05
6.3855,1.991664E-05
6.386019,1.989307E-05
6.386539,1.987805E-05
6.387058,1.9865E-05
6.387577,1.984055E-05
6.388096,1.980658E-05
6.388616,1.978293E-05
6.389135,1.977953E-05
6.389654,1.978923E-05
6.390173,1.977459E-05
6.390692,1.970627E-05
6.391212,1.959728E-05
6.391731,1.947311E-05
6.39225,1.93359E-05
6.392769,1.919989E-05
6.393289,1.906437E-05
6.393808,1.892821E-05
6.394327,1.883293E-05
6.394846,1.880502E-05
6.395365,1.880688E-05
6.395885,1.881261E-05
6.396404,1.88185E-05
6.396923,1.882085E-05
6.397442,1.882768E-05
6.397962,1.883569E-05
6.398481,1.883955E-05
6.399,1.884581E-05
6.399519,1.885175E-05
6.400039,1.885511E-05
6.400558,1.885745E-05
6.401077,1.886586E-05
6.401596,1.887612E-05
6.402115,1.888746E-05
6.402635,1.88977E-05
6.403154,1.890197E-05
6.403673,1.89052E-05
6.404192,1.891506E-05
6.404712,1.891548E-05
6.405231,1.889377E-05
6.40575,1.886201E-05
6.406269,1.881352E-05
6.406788,1.873465E-05
6.407308,1.863967E-05
6.407827,1.85852E-05
6.408346,1.858191E-05
6.408865,1.860353E-05
6.409385,1.862484E-05
6.409904,1.864095E-05
6.410423,1.865682E-05
6.410943,1.867744E-05
6.411462,1.87006E-05
6.411981,1.871837E-05
6.4125,1.873016E-05
6.413019,1.873459E-05
6.413538,1.871808E-05
6.414058,1.867612E-05
6.414577,1.860418E-05
6.415096,1.850896E-05
6.415616,1.843171E-05
6.416135,1.840546E-05
6.416654,1.842371E-05
6.417173,1.842463E-05
6.417692,1.838504E-05
6.418211,1.836106E-05
6.418731,1.835401E-05
6.41925,1.835216E-05
6.419769,1.835538E-05
6.420289,1.836299E-05
6.420808,1.837085E-05
6.421327,1.838753E-05
6.421846,1.840359E-05
6.422366,1.841231E-05
6.422884,1.841017E-05
6.423404,1.83819E-05
6.423923,1.833543E-05
6.424442,1.829897E-05
6.424962,1.827744E-05
6.425481,1.825427E-05
6.426,1.821613E-05
6.426519,1.815945E-05
6.427039,1.810551E-05
6.427558,1.809016E-05
6.428077,1.810938E-05
6.428596,1.813905E-05
6.429115,1.815924E-05
6.429635,1.815901E-05
6.430154,1.81546E-05
6.430673,1.815879E-05
6.431192,1.816201E-05
6.431712,1.815628E-05
6.432231,1.813982E-05
6.43275,1.812099E-05
6.43327,1.810314E-05
6.433788,1.808815E-05
6.434308,1.807658E-05
6.434827,1.806226E-05
6.435346,1.803091E-05
6.435865,1.797104E-05
6.436385,1.787929E-05
6.436904,1.777095E-05
6.437423,1.766298E-05
6.437943,1.75789E-05
6.438462,1.753529E-05
6.438981,1.753047E-05
6.4395,1.753322E-05
6.440019,1.752894E-05
6.440538,1.751666E-05
6.441058,1.751767E-05
6.441577,1.752858E-05
6.442096,1.75274E-05
6.442616,1.753153E-05
6.443135,1.75413E-05
6.443654,1.754006E-05
6.444173,1.752893E-05
6.444693,1.753665E-05
6.445211,1.756062E-05
6.445731,1.757219E-05
6.44625,1.757157E-05
6.446769,1.757863E-05
6.447289,1.757863E-05
6.447808,1.757336E-05
6.448327,1.758405E-05
6.448846,1.759553E-05
6.449366,1.75999E-05
6.449885,1.760581E-05
6.450404,1.761675E-05
6.450923,1.763137E-05
6.451442,1.764443E-05
6.451962,1.764874E-05
6.452481,1.763973E-05
6.453,1.762349E-05
6.453519,1.761997E-05
6.454039,1.763104E-05
6.454558,1.763861E-05
6.455077,1.764713E-05
6.455596,1.764259E-05
6.456115,1.757579E-05
6.456635,1.744203E-05
6.457154,1.727265E-05
6.457673,1.703875E-05
6.458192,1.67363E-05
6.458712,1.650123E-05
6.459231,1.638872E-05
6.45975,1.633908E-05
6.460269,1.631614E-05
6.460789,1.629831E-05
6.461308,1.628448E-05
6.461827,1.628882E-05
6.462346,1.629554E-05
6.462865,1.628583E-05
6.463385,1.625832E-05
6.463904,1.622944E-05
6.464423,1.620115E-05
6.464942,1.615823E-05
6.465462,1.611332E-05
6.465981,1.610262E-05
6.4665,1.610898E-05
6.467019,1.61171E-05
6.467538,1.612764E-05
6.468058,1.613386E-05
6.468577,1.613481E-05
6.469096,1.612837E-05
6.469615,1.612157E-05
6.470135,1.612125E-05
6.470654,1.611435E-05
6.471173,1.608276E-05
6.471693,1.604982E-05
6.472212,1.605813E-05
6.472731,1.603088E-05
6.47325,1.6002E-05
6.473769,1.600396E-05
6.474288,1.600748E-05
6.474808,1.601145E-05
6.475327,1.600425E-05
6.475846,1.591476E-05
6.476366,1.575756E-05
6.476885,1.566656E-05
6.477404,1.562896E-05
6.477923,1.560101E-05
6.478442,1.557815E-05
6.478961,1.556673E-05
6.479481,1.556107E-05
6.48,1.555556E-05
6.480519,1.555473E-05
6.481039,1.555758E-05
6.481558,1.555153E-05
6.482077,1.551828E-05
6.482596,1.542711E-05
6.483116,1.530437E-05
6.483634,1.524132E-05
6.484154,1.525027E-05
6.484673,1.521317E-05
6.485192,1.511639E-05
6.485712,1.505437E-05
6.486231,1.503027E-05
6.48675,1.501269E-05
6.487269,1.501611E-05
6.487789,1.500255E-05
6.488308,1.492132E-05
6.488827,1.481803E-05
6.489346,1.472514E-05
6.489865,1.462482E-05
6.490385,1.447434E-05
6.490904,1.434321E-05
6.491423,1.433493E-05
6.491942,1.433493E-05
6.492462,1.428877E-05
6.492981,1.424297E-05
6.4935,1.422653E-05
6.49402,1.422946E-05
6.494538,1.423922E-05
6.495058,1.424827E-05
6.495577,1.425472E-05
6.496096,1.426197E-05
6.496615,1.427199E-05
6.497135,1.428396E-05
6.497654,1.430084E-05
6.498173,1.432171E-05
6.498693,1.433228E-05
6.499212,1.433516E-05
6.499731,1.4344E-05
6.50025,1.435477E-05
6.500769,1.436311E-05
6.501288,1.437705E-05
6.501808,1.438419E-05
6.502327,1.43679E-05
6.502846,1.433033E-05
6.503366,1.42877E-05
6.503885,1.425487E-05
6.504404,1.423949E-05
6.504923,1.424295E-05
6.505443,1.425696E-05
6.505961,1.427077E-05
6.506481,1.427737E-05
6.507,1.425367E-05
6.507519,1.416303E-05
6.508039,1.403391E-05
6.508558,1.394126E-05
6.509077,1.390562E-05
6.509596,1.391429E-05
6.510116,1.393597E-05
6.510635,1.394424E-05
6.511154,1.393846E-05
6.511673,1.39435E-05
6.512192,1.395114E-05
6.512712,1.395584E-05
6.513231,1.395907E-05
6.51375,1.39492E-05
6.514269,1.390664E-05
6.514789,1.383352E-05
6.515308,1.374406E-05
6.515827,1.367493E-05
6.516346,1.364473E-05
6.516865,1.363727E-05
6.517385,1.363903E-05
6.517904,1.364263E-05
6.518423,1.364797E-05
6.518942,1.364968E-05
6.519462,1.364391E-05
6.519981,1.363417E-05
6.5205,1.362248E-05
6.521019,1.360484E-05
6.521539,1.35781E-05
6.522058,1.355695E-05
6.522577,1.355272E-05
6.523096,1.355676E-05
6.523615,1.356258E-05
6.524135,1.356704E-05
6.524654,1.35713E-05
6.525173,1.357389E-05
6.525692,1.357693E-05
6.526212,1.358392E-05
6.526731,1.359093E-05
6.52725,1.359413E-05
6.527769,1.359882E-05
6.528288,1.360177E-05
6.528808,1.360471E-05
6.529327,1.359996E-05
6.529846,1.355658E-05
6.530365,1.349565E-05
6.530885,1.344251E-05
6.531404,1.337637E-05
6.531923,1.329297E-05
6.532443,1.327338E-05
6.532962,1.329278E-05
6.533481,1.331319E-05
6.534,1.330977E-05
6.534519,1.328313E-05
6.535038,1.325834E-05
6.535558,1.325505E-05
6.536077,1.32673E-05
6.536596,1.328607E-05
6.537116,1.330848E-05
6.537635,1.333363E-05
6.538154,1.335692E-05
6.538673,1.337362E-05
6.539192,1.338632E-05
6.539711,1.339846E-05
6.540231,1.340537E-05
6.54075,1.340605E-05
6.541269,1.340823E-05
6.541789,1.34124E-05
6.542308,1.341947E-05
6.542827,1.342607E-05
6.543346,1.342945E-05
6.543866,1.342327E-05
6.544384,1.33932E-05
6.544904,1.335757E-05
6.545423,1.332374E-05
6.545942,1.3276E-05
6.546462,1.324101E-05
6.546981,1.324187E-05
6.5475,1.32514E-05
6.548019,1.325405E-05
6.548539,1.32416E-05
6.549058,1.322635E-05
6.549577,1.322549E-05
6.550096,1.322724E-05
6.550615,1.320297E-05
6.551135,1.313023E-05
6.551654,1.303319E-05
6.552173,1.297141E-05
6.552692,1.296825E-05
6.553212,1.295947E-05
6.553731,1.291581E-05
6.55425,1.286673E-05
6.55477,1.283387E-05
6.555288,1.280982E-05
6.555808,1.279756E-05
6.556327,1.27943E-05
6.556846,1.279287E-05
6.557365,1.278762E-05
6.557885,1.278185E-05
6.558404,1.277839E-05
6.558923,1.277839E-05
6.559443,1.278155E-05
6.559962,1.278309E-05
6.560481,1.277275E-05
6.561,1.27568E-05
6.561519,1.275135E-05
6.562038,1.275449E-05
6.562558,1.275068E-05
6.563077,1.271624E-05
6.563596,1.264857E-05
6.564116,1.258561E-05
6.564635,1.253653E-05
6.565154,1.245702E-05
6.565673,1.23216E-05
6.566192,1.219114E-05
6.566711,1.212852E-05
6.567231,1.210596E-05
6.56775,1.210154E-05
6.568269,1.210513E-05
6.568789,1.211464E-05
6.569308,1.212421E-05
6.569827,1.212825E-05
6.570346,1.2127E-05
6.570866,1.212874E-05
6.571385,1.213773E-05
6.571904,1.214934E-05
6.572423,1.215322E-05
6.572942,1.214918E-05
6.573462,1.214836E-05
6.573981,1.215478E-05
6.5745,1.216056E-05
6.575019,1.21593E-05
6.575539,1.2155E-05
6.576058,1.215122E-05
6.576577,1.214886E-05
6.577096,1.214747E-05
6.577615,1.214338E-05
6.578135,1.214088E-05
6.578654,1.213615E-05
6.579173,1.212632E-05
6.579692,1.21135E-05
6.580212,1.209706E-05
6.580731,1.208223E-05
6.58125,1.20685E-05
6.581769,1.205781E-05
6.582289,1.205451E-05
6.582808,1.20492E-05
6.583327,1.203822E-05
6.583846,1.202683E-05
6.584365,1.202104E-05
6.584885,1.202932E-05
6.585404,1.204698E-05
6.585923,1.206461E-05
6.586442,1.207917E-05
6.586962,1.209217E-05
6.587481,1.210492E-05
6.588,1.20985E-05
6.588519,1.206569E-05
6.589038,1.204277E-05
6.589558,1.204529E-05
6.590077,1.205351E-05
6.590596,1.206515E-05
6.591115,1.20882E-05
6.591635,1.212496E-05
6.592154,1.215941E-05
6.592673,1.218124E-05
6.593193,1.218936E-05
6.593712,1.21875E-05
6.594231,1.218533E-05
6.59475,1.218533E-05
6.595269,1.218867E-05
6.595788,1.219639E-05
6.596308,1.220625E-05
6.596827,1.221274E-05
6.597346,1.220797E-05
6.597866,1.21991E-05
6.598385,1.219535E-05
6.598904,1.219683E-05
6.599423,1.219867E-05
6.599942,1.219867E-05
6.600461,1.219901E-05
6.600981,1.219872E-05
6.6015,1.219469E-05
6.602019,1.218835E-05
6.602539,1.219077E-05
6.603058,1.220015E-05
6.603577,1.221225E-05
6.604096,1.222548E-05
6.604616,1.223472E-05
6.605134,1.224083E-05
6.605654,1.224916E-05
6.606173,1.226233E-05
6.606692,1.227177E-05
6.607212,1.228113E-05
6.607731,1.228765E-05
6.60825,1.228948E-05
6.608769,1.229046E-05
6.609289,1.229046E-05
6.609808,1.228771E-05
6.610327,1.228512E-05
6.610846,1.228161E-05
6.611365,1.227356E-05
6.611885,1.22679E-05
6.612404,1.226859E-05
6.612923,1.227355E-05
6.613442,1.227306E-05
6.613962,1.226719E-05
6.614481,1.226279E-05
6.615,1.225975E-05
6.61552,1.225497E-05
6.616038,1.224948E-05
6.616558,1.224665E-05
6.617077,1.224562E-05
6.617596,1.22464E-05
6.618115,1.225244E-05
6.618635,1.226259E-05
6.619154,1.227347E-05
6.619673,1.228258E-05
6.620193,1.228869E-05
6.620712,1.229563E-05
6.621231,1.230265E-05
6.62175,1.230459E-05
6.622269,1.230339E-05
6.622788,1.229889E-05
6.623308,1.228899E-05
6.623827,1.22826E-05
6.624346,1.228233E-05
6.624866,1.227994E-05
6.625385,1.227743E-05
6.625904,1.22785E-05
6.626423,1.228016E-05
6.626942,1.227955E-05
6.627461,1.228196E-05
6.627981,1.228434E-05
6.6285,1.228398E-05
6.629019,1.228085E-05
6.629539,1.227409E-05
6.630058,1.226739E-05
6.630577,1.226477E-05
6.631096,1.225779E-05
6.631616,1.224426E-05
6.632135,1.222777E-05
6.632654,1.221392E-05
6.633173,1.220626E-05
6.633692,1.219994E-05
6.634212,1.21943E-05
6.634731,1.218883E-05
6.63525,1.218359E-05
6.635769,1.218089E-05
6.636289,1.218151E-05
6.636808,1.217789E-05
6.637327,1.216538E-05
6.637846,1.215237E-05
6.638365,1.214389E-05
6.638885,1.213437E-05
6.639404,1.212342E-05
6.639923,1.211647E-05
6.640442,1.211164E-05
6.640962,1.21108E-05
6.641481,1.211418E-05
6.642,1.212057E-05
6.642519,1.212415E-05
6.643039,1.212056E-05
6.643558,1.211464E-05
6.644077,1.210981E-05
6.644596,1.210389E-05
6.645115,1.209924E-05
6.645635,1.209643E-05
6.646154,1.209321E-05
6.646673,1.209223E-05
6.647192,1.209408E-05
6.647712,1.209565E-05
6.648231,1.209882E-05
6.64875,1.210353E-05
6.649269,1.21079E-05
6.649788,1.211558E-05
6.650308,1.212244E-05
6.650827,1.212208E-05
6.651346,1.211399E-05
6.651865,1.210311E-05
6.652385,1.209544E-05
6.652904,1.20882E-05
6.653423,1.207918E-05
6.653943,1.206933E-05
6.654461,1.206681E-05
6.654981,1.207041E-05
6.6555,1.207328E-05
6.656019,1.207022E-05
6.656538,1.20578E-05
