X[s],"L RECTUS FEMORIS: EMG 2->filter (FilterSlidingRMS45)"
6.686654,1.218492E-05
6.687173,1.21829E-05
6.687692,1.218065E-05
6.688211,1.218065E-05
6.688731,1.218115E-05
6.68925,1.218115E-05
6.689769,1.218188E-05
6.690289,1.218287E-05
6.690808,1.21857E-05
6.691327,1.219314E-05
6.691846,1.219857E-05
6.692366,1.219917E-05
6.692885,1.219976E-05
6.693404,1.220255E-05
6.693923,1.220409E-05
6.694442,1.220536E-05
6.694962,1.220643E-05
6.695481,1.220672E-05
6.696,1.220833E-05
6.696519,1.22125E-05
6.697039,1.221727E-05
6.697558,1.221969E-05
6.698077,1.222019E-05
6.698596,1.222007E-05
6.699115,1.221927E-05
6.699635,1.221972E-05
6.700154,1.222396E-05
6.700673,1.222754E-05
6.701192,1.222926E-05
6.701712,1.222935E-05
6.702231,1.222953E-05
6.70275,1.222995E-05
6.703269,1.223164E-05
6.703789,1.223457E-05
6.704308,1.223725E-05
6.704827,1.223794E-05
6.705346,1.223829E-05
6.705865,1.223772E-05
6.706385,1.223305E-05
6.706904,1.221856E-05
6.707423,1.219695E-05
6.707942,1.218145E-05
6.708462,1.217228E-05
6.708981,1.216574E-05
6.7095,1.21587E-05
6.710019,1.214964E-05
6.710538,1.214111E-05
6.711058,1.213414E-05
6.711577,1.213101E-05
6.712096,1.213304E-05
6.712615,1.213344E-05
6.713135,1.213271E-05
6.713654,1.213399E-05
6.714173,1.213382E-05
6.714693,1.213191E-05
6.715211,1.212626E-05
6.715731,1.211925E-05
6.71625,1.211171E-05
6.716769,1.210588E-05
6.717288,1.210553E-05
6.717808,1.210529E-05
6.718327,1.210581E-05
6.718846,1.210631E-05
6.719366,1.20965E-05
6.719885,1.207082E-05
6.720404,1.203346E-05
6.720923,1.200453E-05
6.721442,1.199745E-05
6.721961,1.19968E-05
6.722481,1.197585E-05
6.723,1.193116E-05
6.723519,1.186632E-05
6.724039,1.18109E-05
6.724558,1.17926E-05
6.725077,1.179703E-05
6.725596,1.178469E-05
6.726115,1.173538E-05
6.726635,1.166521E-05
6.727154,1.159161E-05
6.727673,1.151663E-05
6.728192,1.142767E-05
6.728712,1.133117E-05
6.729231,1.125873E-05
6.72975,1.122968E-05
6.730269,1.122809E-05
6.730789,1.121698E-05
6.731308,1.112914E-05
6.731827,1.09848E-05
6.732346,1.087312E-05
6.732865,1.081368E-05
6.733385,1.078322E-05
6.733904,1.078022E-05
6.734423,1.079459E-05
6.734942,1.078601E-05
6.735462,1.07407E-05
6.735981,1.067472E-05
6.7365,1.05649E-05
6.73702,1.043201E-05
6.737538,1.035657E-05
6.738058,1.03466E-05
6.738577,1.034961E-05
6.739096,1.03524E-05
6.739615,1.035663E-05
6.740135,1.036136E-05
6.740654,1.035514E-05
6.741173,1.025877E-05
6.741693,1.000363E-05
6.742212,9.639611E-06
6.742731,9.307332E-06
6.74325,9.13417E-06
6.743769,9.073021E-06
6.744288,9.059764E-06
6.744808,9.063927E-06
6.745327,9.068369E-06
6.745846,9.071391E-06
6.746366,9.056156E-06
6.746885,9.005648E-06
6.747404,8.93922E-06
6.747923,8.891207E-06
6.748442,8.842999E-06
6.748961,8.7391E-06
6.749481,8.605707E-06
6.75,8.549659E-06
6.750519,8.548642E-06
6.751039,8.524435E-06
6.751558,8.388069E-06
6.752077,8.12038E-06
6.752596,7.839404E-06
6.753116,7.608091E-06
6.753635,7.421429E-06
6.754154,7.269041E-06
6.754673,7.157197E-06
6.755192,7.088207E-06
6.755712,7.066478E-06
6.756231,7.066565E-06
6.75675,7.058205E-06
6.757269,7.049798E-06
6.757789,7.048202E-06
6.758308,7.048552E-06
6.758827,7.046058E-06
6.759346,7.047388E-06
6.759865,7.041102E-06
6.760385,7.024857E-06
6.760904,7.006022E-06
6.761423,6.971291E-06
6.761942,6.92257E-06
6.762462,6.877891E-06
6.762981,6.855282E-06
6.7635,6.849828E-06
6.764019,6.848824E-06
6.764539,6.845654E-06
6.765058,6.838874E-06
6.765577,6.832842E-06
6.766096,6.835311E-06
6.766615,6.837059E-06
6.767135,6.823703E-06
6.767654,6.773142E-06
6.768173,6.679409E-06
6.768692,6.601985E-06
6.769212,6.574139E-06
6.769731,6.573796E-06
6.77025,6.577965E-06
6.770769,6.580386E-06
6.771288,6.580533E-06
6.771808,6.579714E-06
6.772327,6.581276E-06
6.772846,6.584724E-06
6.773365,6.586658E-06
6.773885,6.587192E-06
6.774404,6.588045E-06
6.774923,6.590192E-06
6.775443,6.591992E-06
6.775961,6.591992E-06
6.776481,6.59188E-06
6.777,6.591041E-06
6.777519,6.59028E-06
6.778039,6.589948E-06
6.778558,6.588561E-06
6.779077,6.581956E-06
6.779596,6.568974E-06
6.780116,6.552922E-06
6.780635,6.536168E-06
6.781154,6.517659E-06
6.781673,6.497462E-06
6.782192,6.48192E-06
6.782712,6.479479E-06
6.783231,6.487732E-06
6.78375,6.499372E-06
6.784269,6.510731E-06
6.784789,6.521738E-06
6.785308,6.530533E-06
6.785827,6.542635E-06
6.786346,6.556407E-06
6.786865,6.564157E-06
6.787385,6.572302E-06
6.787904,6.578556E-06
6.788423,6.579602E-06
6.788942,6.581365E-06
6.789462,6.589192E-06
6.789981,6.595815E-06
6.7905,6.603022E-06
6.791019,6.611218E-06
6.791539,6.621563E-06
6.792058,6.628635E-06
6.792577,6.630225E-06
6.793096,6.630014E-06
6.793615,6.630014E-06
6.794135,6.630071E-06
6.794654,6.630389E-06
6.795173,6.63186E-06
6.795692,6.63133E-06
6.796212,6.631599E-06
6.796731,6.632305E-06
6.79725,6.630398E-06
6.79777,6.622606E-06
6.798288,6.602765E-06
6.798808,6.583527E-06
6.799327,6.570418E-06
6.799846,6.55889E-06
6.800365,6.544393E-06
6.800885,6.531062E-06
6.801404,6.523134E-06
6.801923,6.515969E-06
6.802443,6.508022E-06
6.802962,6.499786E-06
6.803481,6.492285E-06
6.804,6.485569E-06
6.804519,6.47707E-06
6.805038,6.46697E-06
6.805558,6.4463E-06
6.806077,6.404294E-06
6.806596,6.344235E-06
6.807116,6.288946E-06
6.807635,6.253978E-06
6.808154,6.242842E-06
6.808673,6.250344E-06
6.809192,6.244198E-06
6.809711,6.229171E-06
6.810231,6.217891E-06
6.81075,6.210393E-06
6.811269,6.202239E-06
6.811789,6.188739E-06
6.812308,6.177281E-06
6.812827,6.173842E-06
6.813346,6.173615E-06
6.813866,6.169349E-06
6.814384,6.158017E-06
6.814904,6.129774E-06
6.815423,6.077454E-06
6.815942,6.015145E-06
6.816462,5.967221E-06
6.816981,5.94405E-06
6.8175,5.928732E-06
6.818019,5.918409E-06
6.818539,5.916033E-06
6.819058,5.916048E-06
6.819577,5.915331E-06
6.820096,5.909976E-06
6.820615,5.900429E-06
6.821135,5.886371E-06
6.821654,5.862002E-06
6.822173,5.821776E-06
6.822692,5.793941E-06
6.823212,5.787994E-06
6.823731,5.792445E-06
6.82425,5.79469E-06
6.824769,5.795336E-06
6.825289,5.80071E-06
6.825808,5.81926E-06
6.826327,5.85054E-06
6.826846,5.880019E-06
6.827365,5.89613E-06
6.827885,5.898806E-06
6.828404,5.895713E-06
6.828923,5.871501E-06
6.829443,5.794826E-06
6.829962,5.701282E-06
6.830481,5.643992E-06
6.831,5.619389E-06
6.831519,5.608538E-06
6.832038,5.602629E-06
6.832558,5.600522E-06
6.833077,5.60173E-06
6.833596,5.608549E-06
6.834116,5.617132E-06
6.834635,5.622619E-06
6.835154,5.625244E-06
6.835673,5.633984E-06
6.836193,5.645616E-06
6.836711,5.646611E-06
6.837231,5.630011E-06
6.83775,5.598316E-06
6.838269,5.57214E-06
6.838789,5.552765E-06
6.839308,5.538892E-06
6.839827,5.536988E-06
6.840346,5.540542E-06
6.840866,5.541033E-06
6.841385,5.540848E-06
6.841904,5.539817E-06
6.842423,5.537618E-06
6.842942,5.538379E-06
6.843462,5.541905E-06
6.843981,5.542962E-06
6.8445,5.542539E-06
6.845019,5.543427E-06
6.845539,5.544996E-06
6.846058,5.547066E-06
6.846577,5.553081E-06
6.847096,5.558537E-06
6.847615,5.559675E-06
6.848135,5.555881E-06
6.848654,5.550312E-06
6.849173,5.549283E-06
6.849692,5.550808E-06
6.850212,5.549921E-06
6.850731,5.548924E-06
6.85125,5.548459E-06
6.851769,5.549331E-06
6.852289,5.550301E-06
6.852808,5.552264E-06
6.853327,5.558774E-06
6.853846,5.566356E-06
6.854365,5.56867E-06
6.854885,5.567455E-06
6.855404,5.563519E-06
6.855923,5.558816E-06
6.856442,5.556076E-06
6.856962,5.555396E-06
6.857481,5.554721E-06
6.858,5.554094E-06
6.858519,5.554094E-06
6.859038,5.554025E-06
6.859558,5.552507E-06
6.860077,5.551831E-06
6.860596,5.549536E-06
6.861115,5.544769E-06
6.861635,5.536523E-06
6.862154,5.52907E-06
6.862673,5.522965E-06
6.863193,5.515722E-06
6.863712,5.511648E-06
6.864231,5.512174E-06
6.86475,5.513848E-06
6.865269,5.514697E-06
6.865788,5.517968E-06
6.866308,5.523723E-06
6.866827,5.534846E-06
6.867346,5.551483E-06
6.867866,5.574305E-06
6.868385,5.597975E-06
6.868904,5.607343E-06
6.869423,5.579304E-06
6.869942,5.50405E-06
6.870461,5.411324E-06
6.870981,5.328344E-06
6.8715,5.269067E-06
6.872019,5.237401E-06
6.872539,5.225124E-06
6.873058,5.210036E-06
6.873577,5.195626E-06
6.874096,5.188113E-06
6.874616,5.183894E-06
6.875134,5.177026E-06
6.875654,5.16974E-06
6.876173,5.175628E-06
6.876692,5.185956E-06
6.877212,5.199312E-06
6.877731,5.20858E-06
6.87825,5.214649E-06
6.878769,5.219449E-06
6.879289,5.219853E-06
6.879808,5.214419E-06
6.880327,5.20835E-06
6.880846,5.203624E-06
6.881365,5.197137E-06
6.881885,5.18608E-06
6.882404,5.179299E-06
6.882923,5.174485E-06
6.883442,5.170539E-06
6.883962,5.178191E-06
6.884481,5.189625E-06
6.885,5.192875E-06
6.88552,5.193417E-06
6.886039,5.192401E-06
6.886558,5.185228E-06
6.887077,5.175278E-06
6.887596,5.172108E-06
6.888115,5.17238E-06
6.888635,5.172855E-06
6.889154,5.172357E-06
6.889673,5.172447E-06
6.890193,5.172838E-06
6.890712,5.170375E-06
6.891231,5.168386E-06
6.89175,5.168845E-06
6.892269,5.170777E-06
6.892788,5.170114E-06
6.893308,5.166063E-06
6.893827,5.150364E-06
6.894346,5.128637E-06
6.894866,5.11615E-06
6.895385,5.103926E-06
6.895904,5.092575E-06
6.896423,5.09078E-06
6.896943,5.087759E-06
6.897461,5.08038E-06
6.897981,5.072765E-06
6.8985,5.069237E-06
6.899019,5.068451E-06
6.899539,5.068913E-06
6.900058,5.067821E-06
6.900577,5.067127E-06
6.901096,5.067682E-06
6.901616,5.069086E-06
6.902135,5.069503E-06
6.902654,5.070611E-06
6.903173,5.07049E-06
6.903692,5.065515E-06
6.904212,5.060193E-06
6.904731,5.059035E-06
6.90525,5.057368E-06
6.905769,5.056673E-06
6.906289,5.056604E-06
6.906808,5.056835E-06
6.907327,5.056233E-06
6.907846,5.050292E-06
6.908365,5.048483E-06
6.908885,5.047647E-06
6.909404,5.04644E-06
6.909923,5.047276E-06
6.910442,5.050826E-06
6.910962,5.056545E-06
6.911481,5.055764E-06
6.912,5.053405E-06
6.912519,5.04926E-06
6.913039,5.050704E-06
6.913558,5.063954E-06
6.914077,5.072044E-06
6.914596,5.063982E-06
6.915115,5.053145E-06
6.915635,5.050919E-06
6.916154,5.055926E-06
6.916673,5.063514E-06
6.917192,5.071905E-06
6.917712,5.082144E-06
6.918231,5.08914E-06
6.91875,5.092161E-06
6.919269,5.09653E-06
6.919788,5.10665E-06
6.920308,5.1171E-06
6.920827,5.121631E-06
6.921346,5.123918E-06
6.921865,5.133237E-06
6.922385,5.147851E-06
6.922904,5.161486E-06
6.923423,5.169701E-06
6.923943,5.175092E-06
6.924462,5.182556E-06
6.924981,5.191951E-06
6.9255,5.203513E-06
6.926019,5.215476E-06
6.926538,5.224228E-06
6.927058,5.2267E-06
6.927577,5.223382E-06
6.928096,5.217099E-06
6.928616,5.213864E-06
6.929135,5.217435E-06
6.929654,5.23062E-06
6.930173,5.240136E-06
6.930692,5.244828E-06
6.931211,5.246866E-06
6.931731,5.241522E-06
6.93225,5.234007E-06
6.932769,5.236865E-06
6.933289,5.248122E-06
6.933808,5.256625E-06
6.934327,5.258808E-06
6.934846,5.260412E-06
6.935366,5.267228E-06
6.935884,5.274695E-06
6.936404,5.27656E-06
6.936923,5.277492E-06
6.937442,5.277909E-06
6.937962,5.276383E-06
6.938481,5.275516E-06
6.939,5.277514E-06
6.939519,5.279911E-06
6.940039,5.274806E-06
6.940558,5.262399E-06
6.941077,5.243667E-06
6.941596,5.228817E-06
6.942115,5.222916E-06
6.942635,5.217165E-06
6.943154,5.20862E-06
6.943673,5.206613E-06
6.944192,5.208103E-06
6.944712,5.205741E-06
6.945231,5.204115E-06
6.94575,5.19952E-06
6.94627,5.191612E-06
6.946788,5.186329E-06
6.947308,5.183708E-06
6.947827,5.182889E-06
6.948346,5.183161E-06
6.948865,5.184782E-06
6.949385,5.183381E-06
6.949904,5.176325E-06
6.950423,5.17723E-06
6.950943,5.184437E-06
6.951462,5.188757E-06
6.951981,5.191719E-06
6.9525,5.195525E-06
6.953019,5.197554E-06
6.953538,5.194759E-06
6.954058,5.191222E-06
6.954577,5.189603E-06
6.955096,5.187825E-06
6.955616,5.185821E-06
6.956135,5.183584E-06
6.956654,5.184516E-06
6.957173,5.186374E-06
6.957693,5.185516E-06
6.958211,5.183528E-06
6.958731,5.187069E-06
6.95925,5.197041E-06
6.959769,5.202403E-06
6.960289,5.200917E-06
6.960808,5.199988E-06
6.961327,5.195903E-06
6.961846,5.184121E-06
6.962366,5.180052E-06
6.962885,5.182036E-06
6.963404,5.183646E-06
6.963923,5.185635E-06
6.964442,5.185245E-06
6.964962,5.184934E-06
6.965481,5.184934E-06
6.966,5.184166E-06
6.966519,5.181912E-06
6.967039,5.181572E-06
6.967558,5.184059E-06
6.968077,5.183793E-06
6.968596,5.179204E-06
6.969115,5.180289E-06
6.969635,5.184319E-06
6.970154,5.189062E-06
6.970673,5.191048E-06
6.971192,5.191177E-06
6.971712,5.188288E-06
6.972231,5.181827E-06
6.97275,5.178887E-06
6.973269,5.179656E-06
6.973789,5.180385E-06
6.974308,5.176964E-06
6.974827,5.171938E-06
6.975346,5.172663E-06
6.975865,5.172069E-06
6.976385,5.169214E-06
6.976904,5.167735E-06
6.977423,5.16778E-06
6.977942,5.1671E-06
6.978462,5.164918E-06
6.978981,5.163602E-06
6.9795,5.165643E-06
6.980019,5.169452E-06
6.980538,5.168007E-06
6.981058,5.157978E-06
6.981577,5.13549E-06
6.982096,5.105733E-06
6.982615,5.064005E-06
6.983135,5.030071E-06
6.983654,5.005465E-06
6.984173,4.974776E-06
6.984693,4.948806E-06
6.985212,4.946231E-06
6.985731,4.960468E-06
6.98625,4.98046E-06
6.986769,5.001848E-06
6.987288,5.02582E-06
6.987808,5.049242E-06
6.988327,5.060459E-06
6.988846,5.063976E-06
6.989366,5.06689E-06
6.989885,5.069941E-06
6.990404,5.067954E-06
6.990923,5.052721E-06
6.991442,5.029949E-06
6.991961,4.9963E-06
6.992481,4.962871E-06
6.993,4.955164E-06
6.993519,4.956422E-06
6.994039,4.952586E-06
6.994558,4.946402E-06
6.995077,4.940929E-06
6.995596,4.937371E-06
6.996116,4.929725E-06
6.996634,4.919324E-06
6.997154,4.912979E-06
6.997673,4.911424E-06
6.998192,4.90871E-06
6.998712,4.901832E-06
6.999231,4.898389E-06
6.99975,4.899202E-06
7.000269,4.902077E-06
7.000789,4.904227E-06
7.001308,4.901354E-06
7.001827,4.897379E-06
7.002346,4.897899E-06
7.002865,4.901037E-06
7.003385,4.903815E-06
7.003904,4.903504E-06
7.004423,4.903457E-06
7.004942,4.903218E-06
7.005462,4.905033E-06
7.005981,4.909903E-06
7.0065,4.91634E-06
7.00702,4.920681E-06
7.007538,4.921092E-06
7.008058,4.919068E-06
7.008577,4.917067E-06
7.009096,4.914589E-06
7.009615,4.913677E-06
7.010135,4.911799E-06
7.010654,4.908698E-06
7.011173,4.906543E-06
7.011693,4.904758E-06
7.012212,4.903325E-06
7.012731,4.901683E-06
7.01325,4.900344E-06
7.013769,4.898718E-06
7.014288,4.896308E-06
7.014808,4.892569E-06
7.015327,4.889928E-06
7.015846,4.886669E-06
7.016366,4.880192E-06
7.016885,4.878464E-06
7.017404,4.879334E-06
7.017923,4.879574E-06
7.018442,4.877323E-06
7.018961,4.871549E-06
7.019481,4.862914E-06
7.02,4.855827E-06
7.020519,4.852545E-06
7.021039,4.850951E-06
7.021558,4.848313E-06
7.022077,4.84505E-06
7.022596,4.840333E-06
7.023116,4.83741E-06
7.023635,4.836265E-06
7.024154,4.836465E-06
7.024673,4.835284E-06
7.025192,4.834363E-06
7.025712,4.833606E-06
7.026231,4.832733E-06
7.02675,4.832667E-06
7.027269,4.833388E-06
7.027789,4.840073E-06
7.028308,4.846766E-06
7.028827,4.853529E-06
7.029346,4.865726E-06
7.029865,4.877875E-06
7.030385,4.88565E-06
7.030904,4.894161E-06
7.031423,4.906257E-06
7.031942,4.920616E-06
7.032462,4.935242E-06
7.032981,4.940016E-06
7.0335,4.930332E-06
7.034019,4.918032E-06
7.034539,4.910022E-06
7.035058,4.906729E-06
7.035577,4.897744E-06
7.036096,4.885213E-06
7.036615,4.879598E-06
7.037135,4.871597E-06
7.037654,4.862698E-06
7.038173,4.858842E-06
7.038692,4.853686E-06
7.039212,4.846247E-06
7.039731,4.843127E-06
7.04025,4.840223E-06
7.040769,4.834848E-06
7.041288,4.824709E-06
7.041808,4.81669E-06
7.042327,4.816927E-06
7.042846,4.81951E-06
7.043365,4.821357E-06
7.043885,4.824557E-06
7.044404,4.826742E-06
7.044923,4.825285E-06
7.045443,4.821054E-06
7.045962,4.816404E-06
7.046481,4.814829E-06
7.047,4.818884E-06
7.047519,4.825492E-06
7.048038,4.828374E-06
7.048558,4.830187E-06
7.049077,4.836295E-06
7.049596,4.841524E-06
7.050116,4.844572E-06
7.050635,4.846022E-06
7.051154,4.847666E-06
7.051673,4.849061E-06
7.052192,4.84891E-06
7.052711,4.851205E-06
7.053231,4.857286E-06
7.05375,4.862077E-06
7.054269,4.868584E-06
7.054789,4.872282E-06
7.055308,4.870388E-06
7.055827,4.866159E-06
7.056346,4.860204E-06
7.056866,4.849569E-06
7.057384,4.836925E-06
7.057904,4.825741E-06
7.058423,4.815626E-06
7.058942,4.811848E-06
7.059462,4.811604E-06
7.059981,4.811878E-06
7.0605,4.813193E-06
7.061019,4.813649E-06
7.061539,4.812676E-06
7.062058,4.812676E-06
7.062577,4.813144E-06
7.063096,4.813162E-06
7.063615,4.813162E-06
7.064135,4.813217E-06
7.064654,4.813199E-06
7.065173,4.813491E-06
7.065692,4.813491E-06
7.066212,4.814495E-06
7.066731,4.817414E-06
7.06725,4.823562E-06
7.06777,4.83026E-06
7.068288,4.836562E-06
7.068808,4.84772E-06
7.069327,4.864438E-06
7.069846,4.881752E-06
7.070365,4.893287E-06
7.070885,4.902166E-06
7.071404,4.914452E-06
7.071923,4.921741E-06
7.072443,4.917931E-06
7.072962,4.910344E-06
7.073481,4.901031E-06
7.074,4.896494E-06
7.074519,4.896494E-06
7.075038,4.895441E-06
7.075558,4.881734E-06
7.076077,4.850728E-06
7.076596,4.820641E-06
7.077116,4.80619E-06
7.077635,4.802905E-06
7.078154,4.797097E-06
7.078673,4.789514E-06
7.079192,4.787802E-06
7.079711,4.787802E-06
7.080231,4.787141E-06
7.08075,4.792766E-06
7.081269,4.801831E-06
7.081789,4.811921E-06
7.082308,4.82602E-06
7.082827,4.839982E-06
7.083346,4.845062E-06
7.083866,4.848826E-06
7.084385,4.851434E-06
7.084904,4.852111E-06
7.085423,4.846361E-06
7.085942,4.833127E-06
7.086462,4.822985E-06
7.086981,4.821315E-06
7.0875,4.825183E-06
7.088019,4.835641E-06
7.088539,4.848415E-06
7.089058,4.853649E-06
7.089577,4.84998E-06
7.090096,4.844905E-06
7.090615,4.843454E-06
7.091135,4.843067E-06
7.091654,4.84268E-06
7.092173,4.843889E-06
7.092692,4.846307E-06
7.093212,4.848802E-06
7.093731,4.851845E-06
7.09425,4.85561E-06
7.094769,4.857003E-06
7.095289,4.85637E-06
7.095808,4.854006E-06
7.096327,4.847413E-06
7.096846,4.841028E-06
7.097365,4.839231E-06
7.097885,4.840459E-06
7.098404,4.843218E-06
7.098923,4.845249E-06
7.099442,4.846428E-06
7.099962,4.84978E-06
7.100481,4.851839E-06
7.101,4.85237E-06
7.101519,4.853764E-06
7.102038,4.853185E-06
7.102558,4.848868E-06
7.103077,4.838935E-06
7.103596,4.828398E-06
7.104115,4.825341E-06
7.104635,4.82568E-06
7.105154,4.826487E-06
7.105673,4.825516E-06
7.106193,4.822845E-06
7.106711,4.820567E-06
7.107231,4.819984E-06
7.10775,4.819839E-06
7.108269,4.820422E-06
7.108788,4.820355E-06
7.109308,4.821224E-06
7.109827,4.822712E-06
7.110346,4.824169E-06
7.110866,4.823489E-06
7.111385,4.822031E-06
7.111904,4.820087E-06
7.112423,4.817899E-06
7.112942,4.818173E-06
7.113461,4.817899E-06
7.113981,4.817121E-06
7.1145,4.81433E-06
7.115019,4.811604E-06
7.115539,4.808292E-06
7.116058,4.801953E-06
7.116577,4.789184E-06
7.117096,4.769772E-06
7.117616,4.741302E-06
7.118134,4.707455E-06
7.118654,4.67825E-06
7.119173,4.662448E-06
7.119692,4.6516E-06
7.120212,4.641547E-06
7.120731,4.628657E-06
7.12125,4.616169E-06
7.121769,4.607431E-06
7.122289,4.595269E-06
7.122808,4.587232E-06
7.123327,4.584805E-06
7.123846,4.581642E-06
7.124365,4.575981E-06
7.124885,4.57301E-06
7.125404,4.56857E-06
7.125923,4.559041E-06
7.126442,4.549575E-06
7.126962,4.53849E-06
7.127481,4.531419E-06
7.128,4.528387E-06
7.12852,4.529687E-06
7.129038,4.535728E-06
7.129558,4.541974E-06
7.130077,4.544185E-06
7.130596,4.541342E-06
7.131115,4.537548E-06
7.131635,4.535482E-06
7.132154,4.535321E-06
7.132673,4.538129E-06
7.133193,4.545557E-06
7.133712,4.548803E-06
7.134231,4.546588E-06
7.13475,4.547258E-06
7.135269,4.549453E-06
7.135788,4.553372E-06
7.136308,4.557229E-06
7.136827,4.559523E-06
7.137346,4.560865E-06
7.137866,4.562612E-06
7.138385,4.563517E-06
7.138904,4.567006E-06
7.139423,4.573408E-06
7.139942,4.579724E-06
7.140461,4.588157E-06
7.140981,4.593975E-06
7.1415,4.596524E-06
7.142019,4.597696E-06
7.142539,4.600626E-06
7.143058,4.603934E-06
7.143577,4.609097E-06
7.144096,4.615478E-06
7.144616,4.62415E-06
7.145135,4.631036E-06
7.145654,4.63316E-06
7.146173,4.636699E-06
7.146692,4.641276E-06
7.147212,4.642695E-06
7.147731,4.642991E-06
7.14825,4.644801E-06
7.148769,4.646434E-06
7.149289,4.646151E-06
7.149808,4.64598E-06
7.150327,4.645728E-06
7.150846,4.645123E-06
7.151365,4.643238E-06
7.151885,4.64127E-06
7.152404,4.642178E-06
7.152923,4.647096E-06
7.153442,4.647531E-06
7.153962,4.646492E-06
7.154481,4.646391E-06
7.155,4.646894E-06
7.155519,4.649163E-06
